row_label_raw,row_label_full,col_0,Số dư cuối năm VND,Số dư đầu năm VND,numeric__Số dư cuối năm VND,numeric__Số dư đầu năm VND
Lãi phải thu từ đầu tư chứng khoán,Lãi phải thu từ đầu tư chứng khoán,Lãi phải thu từ đầu tư chứng khoán,727.434.832.023,762.062.481.398,727434832023.0,762062481398.0
Lãi phải thu từ hoạt động cho vay khách hàng,Lãi phải thu từ hoạt động cho vay khách hàng,Lãi phải thu từ hoạt động cho vay khách hàng,681.347.856.823,711.464.756.475,681347856823.0,711464756475.0
Lãi phải thu từ công cụ tài chính phải sinh,Lãi phải thu từ công cụ tài chính phải sinh,Lãi phải thu từ công cụ tài chính phải sinh,40.884.186.360,32.801.177.690,40884186360.0,32801177690.0
Lãi phải thu từ tiền gửi và cho vay các TCTD khác,Lãi phải thu từ tiền gửi và cho vay các TCTD khác,Lãi phải thu từ tiền gửi và cho vay các TCTD khác,9.987.736.042,12.325.428.337,9987736042.0,12325428337.0
Phí phải thu,Phí phải thu,Phí phải thu,740.171.679,373.992.747,740171679.0,373992747.0
,,,1.460.394.782.927,1.519.027.836.647,1460394782927.0,1519027836647.0
