row_label_raw,row_label_full,col_0,Số dư cuối năm VND,Số dư đầu năm VND,numeric__Số dư cuối năm VND,numeric__Số dư đầu năm VND
Tiền mặt bằng VND,Tiền mặt bằng VND,Tiền mặt bằng VND,614.697.184.400,709.784.007.000,614697184400.0,709784007000.0
Tiền mặt bằng ngoại tệ,Tiền mặt bằng ngoại tệ,Tiền mặt bằng ngoại tệ,96.467.981.205,219.310.927.828,96467981205.0,219310927828.0
Vàng,Vàng,Vàng,2.390.965.000,3.356.150.000,2390965000.0,3356150000.0
,,,713.556.130.605,932.451.084.828,713556130605.0,932451084828.0
