row_label_raw,row_label_full,col_0,Năm nay VND,Năm trước VND,numeric__Năm nay VND,numeric__Năm trước VND
Lợi nhuận thuần trước thuế,Lợi nhuận thuần trước thuế,Lợi nhuận thuần trước thuế,5.522.788.023.710,4.413.546.056.394,5522788023710.0,4413546056394.0
Cộng/(Trừ),Cộng/(Trừ),Cộng/(Trừ),,,,
- Thu nhập không chịu thuế,Cộng/(Trừ) > - Thu nhập không chịu thuế,- Thu nhập không chịu thuế,(5.242.907.658),(644.262.149),-5242907658.0,-644262149.0
- Chi phí không được khấu trừ,Cộng/(Trừ) > - Chi phí không được khấu trừ,- Chi phí không được khấu trừ,27.387.086.472,4.984.461.027,27387086472.0,4984461027.0
Thu nhập chịu thuế ước tính trong năm,Cộng/(Trừ) > Thu nhập chịu thuế ước tính trong năm,Thu nhập chịu thuế ước tính trong năm,5.544.932.202.524,4.417.886.255.272,5544932202524.0,4417886255272.0
Chi phí thuế TNDN theo thuế suất hiện hành,Cộng/(Trừ) > Chi phí thuế TNDN theo thuế suất hiện hành,Chi phí thuế TNDN theo thuế suất hiện hành,1.108.986.440.505,883.577.251.054,1108986440505.0,883577251054.0
Điều chỉnh thuế TNDN năm trước,Cộng/(Trừ) > Điều chỉnh thuế TNDN năm trước,Điều chỉnh thuế TNDN năm trước,4.466.854.876,-,4466854876.0,
Chi phí thuế TNDN hiện hành,Cộng/(Trừ) > Chi phí thuế TNDN hiện hành,Chi phí thuế TNDN hiện hành,1.113.453.295.381,883.577.251.054,1113453295381.0,883577251054.0
