row_label_raw,row_label_full,col_0,Số dư cuối năm VND,Số dư đầu năm VND,numeric__Số dư cuối năm VND,numeric__Số dư đầu năm VND
Bằng VND,Bằng VND,Bằng VND,9.756.355.214.605,5.565.012.704.994,9756355214605.0,5565012704994.0
"Trong đó: Vay chiết khấu, tái chiết khấu","Trong đó: Vay chiết khấu, tái chiết khấu","Trong đó: Vay chiết khấu, tái chiết khấu",6.546.243.850.000,3.245.221.900.000,6546243850000.0,3245221900000.0
Bằng ngoại tệ,Bằng ngoại tệ,Bằng ngoại tệ,2.214.931.863.743,603.368.775.863,2214931863743.0,603368775863.0
,,,11.971.287.078.348,6.168.381.480.857,11971287078348.0,6168381480857.0
