row_label_raw,row_label_full,col_0,Số dư cuối năm VND,Số dư đầu năm VND,numeric__Số dư cuối năm VND,numeric__Số dư đầu năm VND
Các cam kết thuê hoạt động không thể hủy ngang,Các cam kết thuê hoạt động không thể hủy ngang,Các cam kết thuê hoạt động không thể hủy ngang,Các cam kết thuê hoạt động không thể hủy ngang,Các cam kết thuê hoạt động không thể hủy ngang,,
Đến hạn trong 1 năm,Các cam kết thuê hoạt động không thể hủy ngang > Đến hạn trong 1 năm,Đến hạn trong 1 năm,118.784.927.081,133.609.755.195,118784927081.0,133609755195.0
Đến hạn từ 1 đến 5 năm,Các cam kết thuê hoạt động không thể hủy ngang > Đến hạn từ 1 đến 5 năm,Đến hạn từ 1 đến 5 năm,184.960.771.006,229.088.638.008,184960771006.0,229088638008.0
Đến hạn sau 5 năm,Các cam kết thuê hoạt động không thể hủy ngang > Đến hạn sau 5 năm,Đến hạn sau 5 năm,14.880.463.887,35.856.323.707,14880463887.0,35856323707.0
,,,318.626.161.974,398.554.716.910,318626161974.0,398554716910.0
