row_label_raw,row_label_full,col_0,Năm nay VND,Năm trước VND,numeric__Năm nay VND,numeric__Năm trước VND
Thu nhập lãi cho vay khách hàng và cho vay các TCTD khác,Thu nhập lãi cho vay khách hàng và cho vay các TCTD khác,Thu nhập lãi cho vay khách hàng và cho vay các TCTD khác,9.665.515.933.612,8.834.045.881.483,9665515933612.0,8834045881483.0
"Thu lãi từ kinh doanh, đầu tư chứng khoán Nợ","Thu lãi từ kinh doanh, đầu tư chứng khoán Nợ","Thu lãi từ kinh doanh, đầu tư chứng khoán Nợ",1.387.567.770.977,1.317.980.389.586,1387567770977.0,1317980389586.0
Thu phí từ nghiệp vụ bảo lãnh,Thu phí từ nghiệp vụ bảo lãnh,Thu phí từ nghiệp vụ bảo lãnh,412.220.634.751,268.113.837.123,412220634751.0,268113837123.0
Thu khác từ hoạt động tín dụng,Thu khác từ hoạt động tín dụng,Thu khác từ hoạt động tín dụng,150.098.319.740,183.587.806.591,150098319740.0,183587806591.0
Thu nhập lãi tiền gửi các TCTD khác,Thu nhập lãi tiền gửi các TCTD khác,Thu nhập lãi tiền gửi các TCTD khác,88.669.654.184,157.332.656.434,88669654184.0,157332656434.0
Thu nhập lãi từ nghiệp vụ mua bán nợ,Thu nhập lãi từ nghiệp vụ mua bán nợ,Thu nhập lãi từ nghiệp vụ mua bán nợ,16.028.840.586,32.336.162.667,16028840586.0,32336162667.0
,,,11.720.101.153.850,10.793.396.733.884,11720101153850.0,10793396733884.0
