row_label_raw,row_label_full,col_0,Số dư cuối năm VND,Số dư đầu năm VND,numeric__Số dư cuối năm VND,numeric__Số dư đầu năm VND
Bằng VND,Bằng VND,Bằng VND,1.360.674.379.042,964.370.127.050,1360674379042.0,964370127050.0
Bằng ngoại tệ,Bằng ngoại tệ,Bằng ngoại tệ,102.442.500.000,231.250.000.000,102442500000.0,231250000000.0
,,,1.463.116.879.042,1.195.620.127.050,1463116879042.0,1195620127050.0
