row_label_raw,row_label_full,col_0,Số dư cuối năm VND,Số dư đầu năm VND,numeric__Số dư cuối năm VND,numeric__Số dư đầu năm VND
Tiền gửi không kỳ hạn,Tiền gửi không kỳ hạn,Tiền gửi không kỳ hạn,,,,
Bằng VND,Tiền gửi không kỳ hạn > Bằng VND,Bằng VND,34.432.249.229,3.734.234.868,34432249229.0,3734234868.0
Tiền gửi có kỳ hạn,Tiền gửi có kỳ hạn,Tiền gửi có kỳ hạn,,,,
Bằng VND,Tiền gửi có kỳ hạn > Bằng VND,Bằng VND,16.321.610.000.000,13.393.417.500.000,16321610000000.0,13393417500000.0
Bằng ngoại tệ,Tiền gửi có kỳ hạn > Bằng ngoại tệ,Bằng ngoại tệ,3.710.695.000.000,3.272.187.500.000,3710695000000.0,3272187500000.0
,,,20.066.737.249.229,16.669.339.234.868,20066737249229.0,16669339234868.0
