row_label_raw,row_label_full,col_0,Năm nay VND,Năm trước VND,numeric__Năm nay VND,numeric__Năm trước VND
Trả lãi tiền gửi của khách hàng và các TDTD khác,Trả lãi tiền gửi của khách hàng và các TDTD khác,Trả lãi tiền gửi của khách hàng và các TDTD khác,4.629.631.900.005,4.523.363.510.624,4629631900005.0,4523363510624.0
Trả lãi phát hành giấy tờ có giá,Trả lãi phát hành giấy tờ có giá,Trả lãi phát hành giấy tờ có giá,965.958.104.776,888.070.985.059,965958104776.0,888070985059.0
"Trả lãi tiền vay các TCTD khác và vốn tài trợ, ủy thác đầu tư","Trả lãi tiền vay các TCTD khác và vốn tài trợ, ủy thác đầu tư","Trả lãi tiền vay các TCTD khác và vốn tài trợ, ủy thác đầu tư",245.913.643.184,259.128.930.278,245913643184.0,259128930278.0
Chi phí hoạt động tín dụng khác,Chi phí hoạt động tín dụng khác,Chi phí hoạt động tín dụng khác,113.146.732.876,141.175.829.498,113146732876.0,141175829498.0
,,,5.954.650.380.841,5.811.739.255.459,5954650380841.0,5811739255459.0
