row_label_raw,row_label_full,col_0,Mã số,Thuyết minh,31/12/2023 VND,1/1/2023 VND,numeric__Mã số,numeric__Thuyết minh,numeric__31/12/2023 VND,numeric__1/1/2023 VND
VỐN CHỦ SỞ HỮU (400 = 410),VỐN CHỦ SỞ HỮU (400 = 410),VỐN CHỦ SỞ HỮU (400 = 410),400,,7.270.397.310.844,7.172.746.083.371,400.0,,7270397310844.0,7172746083371.0
Vốn chủ sở hữu,Vốn chủ sở hữu,Vốn chủ sở hữu,410,28,7.270.397.310.844,7.172.746.083.371,410.0,28.0,7270397310844.0,7172746083371.0
Vốn cổ phần,Vốn cổ phần,Vốn cổ phần,411,29,3.109.955.580.000,2.704.330.020.000,411.0,29.0,3109955580000.0,2704330020000.0
- Cổ phiếu phổ thông có quyền biểu quyết,- Cổ phiếu phổ thông có quyền biểu quyết,- Cổ phiếu phổ thông có quyền biểu quyết,411a,,3.109.955.580.000,2.704.330.020.000,,,3109955580000.0,2704330020000.0
Thặng dư vốn cổ phần,Thặng dư vốn cổ phần,Thặng dư vốn cổ phần,412,,711.136.556.786,711.136.556.786,412.0,,711136556786.0,711136556786.0
Vốn khác của chủ sở hữu,Vốn khác của chủ sở hữu,Vốn khác của chủ sở hữu,414,,46.847.073.442,29.026.800.000,414.0,,46847073442.0,29026800000.0
Chênh lệch đánh giá lại tài sản,Chênh lệch đánh giá lại tài sản,Chênh lệch đánh giá lại tài sản,416,,708.285.511,708.285.511,416.0,,708285511.0,708285511.0
Chênh lệch tỷ giá hối đoái,Chênh lệch tỷ giá hối đoái,Chênh lệch tỷ giá hối đoái,417,,105.169.358,(116.709.425),417.0,,105169358.0,-116709425.0
Quỹ đầu tư phát triển,Quỹ đầu tư phát triển,Quỹ đầu tư phát triển,418,,292.725.159.814,261.072.092.951,418.0,,292725159814.0,261072092951.0
Quỹ khác thuộc vốn chủ sở hữu,Quỹ khác thuộc vốn chủ sở hữu,Quỹ khác thuộc vốn chủ sở hữu,420,,65.403.533.120,65.418.160.381,420.0,,65403533120.0,65418160381.0
Lợi nhuận sau thuế chưa phân phối,Lợi nhuận sau thuế chưa phân phối,Lợi nhuận sau thuế chưa phân phối,421,,956.798.821.659,1.344.532.665.968,421.0,,956798821659.0,1344532665968.0
- LNST chưa phân phối lũy kế đến cuối năm trước,- LNST chưa phân phối lũy kế đến cuối năm trước,- LNST chưa phân phối lũy kế đến cuối năm trước,421a,,819.716.498.088,888.392.277.813,,,819716498088.0,888392277813.0
- LNST năm nay,- LNST năm nay,- LNST năm nay,421b,,137.082.323.571,456.140.388.155,,,137082323571.0,456140388155.0
Lợi ích cổ đông không kiểm soát,Lợi ích cổ đông không kiểm soát,Lợi ích cổ đông không kiểm soát,429,,2.086.717.131.154,2.056.638.211.199,429.0,,2086717131154.0,2056638211199.0
TỔNG CỘNG NGUỒN VỐN (440 = 300 + 400),TỔNG CỘNG NGUỒN VỐN (440 = 300 + 400),TỔNG CỘNG NGUỒN VỐN (440 = 300 + 400),440,,20.234.797.569.414,21.754.413.518.378,440.0,,20234797569414.0,21754413518378.0
