row_label_raw,row_label_full,Tên công ty,Nơi đăng ký hoạt động,Số lượng cổ phần nằm giữ,Tỷ lệ phần sở hữu,Tỷ lệ quyền biểu quyết nằm giữ,Hoạt động chính,numeric__Nơi đăng ký hoạt động,numeric__Số lượng cổ phần nằm giữ,numeric__Tỷ lệ phần sở hữu,numeric__Tỷ lệ quyền biểu quyết nằm giữ,numeric__Hoạt động chính
Công ty Cổ phần Vận tải Nhật Việt,Công ty Cổ phần Vận tải Nhật Việt,Công ty Cổ phần Vận tải Nhật Việt,"Số 151 Nguyễn Văn Thủ, Phường Tân Định, TP. Hồ Chí Minh",58.905.000,"51,00%","51,00%","Cung cấp dịch vụ quản lý tàu; cung cấp nhiên liệu trong nước và nhập khẩu tạm thời đối với các tàu biển, tái xuất; vận chuyển khí hóa lỏng LPG trong vùng biển nội địa và quốc tế; dịch vụ: đại lý tàu biển.",,58905000.0,0.51,0.51,
Công ty Cổ phần Sản phẩm khí Quốc tế,Công ty Cổ phần Sản phẩm khí Quốc tế,Công ty Cổ phần Sản phẩm khí Quốc tế,"Tầng 13, Tòa nhà Sofic, Số 10 Mai Chí Thọ, Phường An Khánh, TP. Hồ Chí Minh",45.898.139,"67,98%","67,98%","Kinh doanh mua bán phương tiện vận tải, cho thuê tàu, kinh doanh vận tải hàng bằng ô tô, đường thủy nội địa, kinh doanh vận tải biển, dịch vụ: đại lý tàu biển, môi giới hàng hải, cung ứng tàu biển, kiểm đếm hàng hóa, vệ sinh tàu biển, sửa chữa tàu biển tại cáng, giao nhận hàng hóa xuất nhập khẩu, đào tạo nghề.",,45898139.0,0.6798000000000001,0.6798000000000001,
Công ty Cổ phần Hàng hải Thăng Long,Công ty Cổ phần Hàng hải Thăng Long,Công ty Cổ phần Hàng hải Thăng Long,"Số 43 Mạc Đình Chi, Phường Sài Gòn, TP. Hồ Chí Minh",27.705.600,"99,85%","99,85%","Kinh doanh vận tải đầu thổ và các sản phẩm khí, cung ứng dịch vụ hàng hải, sửa chữa tàu biển và phương tiện nối, thuê và cho thuê tàu biển, phương tiện vận tải khác, tuyển dụng, đào tạo và cung ứng thuyền viên, kinh doanh xuất khẩu các mặt hàng công, nông, ngư nghiệp, và các mặt hàng phục vụ đời sống dân sinh.",,27705600.0,0.9984999999999999,0.9984999999999999,
Công ty Cổ phần Vận tải Dầu Phương Đông Việt,Công ty Cổ phần Vận tải Dầu Phương Đông Việt,Công ty Cổ phần Vận tải Dầu Phương Đông Việt,"P806, lâu 08 Tòa nhà Citilight, Số 45 Võ Thị Sáu, Phường Tân Định, TP. Hồ Chí Minh",41.142.328,"51,87%","51,87%","Kinh doanh vận tải biển, kinh doanh vận tải hàng hóa bằng ô tô, kinh doanh vận tải hàng hóa đường thủy nội địa, dịch vụ môi giới hàng hải, dịch vụ cung ứng tàu biển, đại lý hàng hải, dịch vụ sửa chữa tàu biển (không hoạt động tại trụ sở), cho thuê phương tiện vận tải tàu biển, xe ô tô, xe cơ giới và khai thác đá, cát, sỏi, đất sét, dạy nghề, chuẩn bị mặt bằng.",,41142328.0,0.5186999999999999,0.5186999999999999,
