row_label_raw,row_label_full,col_0,VND,VND_1,numeric__VND,numeric__VND_1
,,,Số cuối năm,Số đầu năm,,
Tiền mặt,Tiền mặt,Tiền mặt,10.786.056.182,4.151.563.318,10786056182.0,4151563318.0
Tiền gửi ngân hàng,Tiền gửi ngân hàng,Tiền gửi ngân hàng,401.564.810.745,419.318.335.146,401564810745.0,419318335146.0
Các khoản tương đương tiền (*),Các khoản tương đương tiền (*),Các khoản tương đương tiền (*),746.220.441.640,1.263.967.410.000,746220441640.0,1263967410000.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,1.158.571.308.567,1.687.437.308.464,1158571308567.0,1687437308464.0
