row_label_raw,row_label_full,Bên liên quan,Mối quan hệ,Nội dung nghiệp vụ,Số cuối năm,Số đầu năm,numeric__Mối quan hệ,numeric__Nội dung nghiệp vụ,numeric__Số cuối năm,numeric__Số đầu năm
Phải trả người bán ngắn hạn,Phải trả người bán ngắn hạn,Phải trả người bán ngắn hạn,Phải trả người bán ngắn hạn,Phải trả người bán ngắn hạn,Phải trả người bán ngắn hạn,Phải trả người bán ngắn hạn,,,,
Đất Xanh Premium,Phải trả người bán ngắn hạn > Đất Xanh Premium,Đất Xanh Premium,Bên liên quan,Khoản phải trả,89.599.872,-,,,89599872.0,
LDG,Phải trả người bán ngắn hạn > LDG,LDG,Công ty liên kết,Thanh lý tài sản,60.000.000,-,,,60000000.0,
,,,,,149.599.872,-,,,149599872.0,
