row_label_raw,row_label_full,col_0,Số cuối năm,VND Số đầu năm,numeric__Số cuối năm,numeric__VND Số đầu năm
Phải thu từ bên khác,Phải thu từ bên khác,Phải thu từ bên khác,1.243.288.295.468,724.241.821.523,1243288295468.0,724241821523.0
- Công ty Cổ phần Bất động sản Hiệp Phú Land,- Công ty Cổ phần Bất động sản Hiệp Phú Land,- Công ty Cổ phần Bất động sản Hiệp Phú Land,462.969.979.465,236.584.518.328,462969979465.0,236584518328.0
- Công ty TNHH Dịch vụ Đầu tư và Kinh doanh Địa ốc Minh Bình,- Công ty TNHH Dịch vụ Đầu tư và Kinh doanh Địa ốc Minh Bình,- Công ty TNHH Dịch vụ Đầu tư và Kinh doanh Địa ốc Minh Bình,179.402.487.531,-,179402487531.0,
- Công ty TNHH IDE Việt Nam,- Công ty TNHH IDE Việt Nam,- Công ty TNHH IDE Việt Nam,71.886.015.215,101.086.015.215,71886015215.0,101086015215.0
- Công ty Cổ phần Đầu tư Hạ tầng và Kiến trúc Hà Nội,- Công ty Cổ phần Đầu tư Hạ tầng và Kiến trúc Hà Nội,- Công ty Cổ phần Đầu tư Hạ tầng và Kiến trúc Hà Nội,42.994.532.893,47.548.310.941,42994532893.0,47548310941.0
- Công ty Cổ phần Bắc Phước Kiến,- Công ty Cổ phần Bắc Phước Kiến,- Công ty Cổ phần Bắc Phước Kiến,29.905.949.680,-,29905949680.0,
- Công ty TNHH Bến Du Thuyền Đà Nẵng,- Công ty TNHH Bến Du Thuyền Đà Nẵng,- Công ty TNHH Bến Du Thuyền Đà Nẵng,23.264.007.712,23.264.007.712,23264007712.0,23264007712.0
- Công ty TNHH Phú Điển,- Công ty TNHH Phú Điển,- Công ty TNHH Phú Điển,20.268.180.922,-,20268180922.0,
- Công ty Cổ phần Tập đoàn Đầu tư và Thương mại Thăng Long,- Công ty Cổ phần Tập đoàn Đầu tư và Thương mại Thăng Long,- Công ty Cổ phần Tập đoàn Đầu tư và Thương mại Thăng Long,9.211.492.960,60.841.666.328,9211492960.0,60841666328.0
- Các khách hàng cá nhân mua căn hộ,- Các khách hàng cá nhân mua căn hộ,- Các khách hàng cá nhân mua căn hộ,146.875.675.707,76.156.550.155,146875675707.0,76156550155.0
- Các khách hàng khác,- Các khách hàng khác,- Các khách hàng khác,256.509.973.383,178.760.752.844,256509973383.0,178760752844.0
Phải thu từ bên liên quan (Thuyết minh số 34),Phải thu từ bên liên quan (Thuyết minh số 34),Phải thu từ bên liên quan (Thuyết minh số 34),12.254.421.151,14.359.292.979,12254421151.0,14359292979.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,1.255.542.716.619,738.601.114.502,1255542716619.0,738601114502.0
Dự phòng phải thu ngắn hạn của khách hàng (Thuyết minh số 11),Dự phòng phải thu ngắn hạn của khách hàng (Thuyết minh số 11),Dự phòng phải thu ngắn hạn của khách hàng (Thuyết minh số 11),(13.554.211.172),(6.966.312.593),-13554211172.0,-6966312593.0
GIÁ TRỊ THUÀN,GIÁ TRỊ THUÀN,GIÁ TRỊ THUÀN,1.241.988.505.447,731.634.801.909,1241988505447.0,731634801909.0
