row_label_raw,row_label_full,col_0,Số cuối năm,VND Số đầu năm,numeric__Số cuối năm,numeric__VND Số đầu năm
Ngắn hạn,Ngắn hạn,Ngắn hạn,Ngắn hạn,Ngắn hạn,,
Chi phí hoa hồng môi giới,Ngắn hạn > Chi phí hoa hồng môi giới,Chi phí hoa hồng môi giới,36.823.583.566,28.247.411.188,36823583566.0,28247411188.0
"Công cụ, dụng cụ","Ngắn hạn > Công cụ, dụng cụ","Công cụ, dụng cụ",7.817.443.573,4.091.930.319,7817443573.0,4091930319.0
Chi phí thuê văn phòng,Ngắn hạn > Chi phí thuê văn phòng,Chi phí thuê văn phòng,2.092.773.835,278.124.482,2092773835.0,278124482.0
Khác,Ngắn hạn > Khác,Khác,3.775.216.462,1.811.512.646,3775216462.0,1811512646.0
,,,50.509.017.436,34.428.978.635,50509017436.0,34428978635.0
Dài hạn,Dài hạn,Dài hạn,Dài hạn,Dài hạn,,
"Chi phí hoa hồng môi giới, nhà mẫu","Dài hạn > Chi phí hoa hồng môi giới, nhà mẫu","Chi phí hoa hồng môi giới, nhà mẫu",104.536.599.794,121.261.564.888,104536599794.0,121261564888.0
"Công cụ, dụng cụ","Dài hạn > Công cụ, dụng cụ","Công cụ, dụng cụ",25.700.854.427,17.952.280.231,25700854427.0,17952280231.0
Chi phí sửa chữa văn phòng,Dài hạn > Chi phí sửa chữa văn phòng,Chi phí sửa chữa văn phòng,3.125.440.472,2.967.387.615,3125440472.0,2967387615.0
Khác,Dài hạn > Khác,Khác,2.984.925.592,1.005.135.645,2984925592.0,1005135645.0
,,,136.347.820.285,143.186.368.379,136347820285.0,143186368379.0
TỔNG CỔNG,Dài hạn > TỔNG CỔNG,TỔNG CỔNG,186.856.837.721,177.615.347.014,186856837721.0,177615347014.0
