row_label_raw,row_label_full,Mã số,NGUỒN VỐN,Thuyết minh,Số cuối năm,Số đầu năm,numeric__NGUỒN VỐN,numeric__Thuyết minh,numeric__Số cuối năm,numeric__Số đầu năm
300,300,300,C. NỘ PHẢI TRẢ,,7.529.620.654.558,5.610.557.388.547,,,7529620654558.0,5610557388547.0
310,310,310,I. Nợ ngắn hạn,,5.117.630.826.276,3.726.609.085.491,,,5117630826276.0,3726609085491.0
311,311,311,1. Phải trả người bán ngắn hạn,20,580.973.842.865,315.689.857.194,,20.0,580973842865.0,315689857194.0
312,312,312,2. Người mua trả tiền trước ngắn hạn,21,1.029.005.405.207,1.396.383.701.852,,21.0,1029005405207.0,1396383701852.0
313,313,313,3. Thuế và các khoản phải nộp Nhà nước,22,465.584.800.083,272.628.162.229,,22.0,465584800083.0,272628162229.0
314,314,314,4. Phải trả người lao động,,83.334.564.108,68.309.329.648,,,83334564108.0,68309329648.0
315,315,315,5. Chi phí phải trả ngắn hạn,23,435.598.701.994,211.531.450.834,,23.0,435598701994.0,211531450834.0
318,318,318,6. Doanh thu chưa thực hiện ngắn hạn,24,19.338.862.336,12.103.692.885,,24.0,19338862336.0,12103692885.0
319,319,319,7. Phải trả ngắn hạn khác,25,1.989.989.640.969,753.085.073.805,,25.0,1989989640969.0,753085073805.0
320,320,320,8. Vay ngắn hạn,26,471.425.076.235,658.181.022.456,,26.0,471425076235.0,658181022456.0
321,321,321,9. Dự phòng phải trả ngắn hạn,,381.395.323,1.393.447.186,,,381395323.0,1393447186.0
322,322,322,"10. Quỹ khen thưởng, phúc lợi",,41.998.537.156,37.303.347.402,,,41998537156.0,37303347402.0
330,330,330,II. Nợ dài hạn,,2.411.989.828.282,1.883.948.303.056,,,2411989828282.0,1883948303056.0
336,336,336,1. Doanh thu chưa thực hiện dài hạn,24,-,1.607.604.898,,24.0,,1607604898.0
337,337,337,2. Phải trả dài hạn khác,,8.741.045.131,8.701.662.484,,,8741045131.0,8701662484.0
338,338,338,3. Vay dài hạn,26,2.394.395.462.491,1.871.223.631.512,,26.0,2394395462491.0,1871223631512.0
342,342,342,4. Dự phòng phải trả dài hạn,,8.853.320.660,2.415.404.162,,,8853320660.0,2415404162.0
400,400,400,D. VỐN CHỦ SỞ HỮU,,6.199.094.085.983,4.653.845.177.565,,,6199094085983.0,4653845177565.0
410,410,410,I. Vốn chủ sở hữu,27.1,6.199.094.085.983,4.653.845.177.565,,271.0,6199094085983.0,4653845177565.0
411,411,411,1. Vốn cổ phần,,3.500.714.120.000,3.031.926.860.000,,,3500714120000.0,3031926860000.0
411a,411a,411a,- Cổ phiếu phổ thông có quyền biểu quyết,,3.500.714.120.000,3.031.926.860.000,,,3500714120000.0,3031926860000.0
412,412,412,2. Thặng dư vốn cổ phần,,10.867.980.806,10.867.980.806,,,10867980806.0,10867980806.0
415,415,415,3. Cổ phiếu quỹ,,(2.500.560.000),(2.500.560.000),,,-2500560000.0,-2500560000.0
418,418,418,4. Quỹ đầu tư phát triển,,35.018.748.857,27.527.428.669,,,35018748857.0,27527428669.0
421,421,421,5. Lợi nhuận sau thuế chưa phân phối,,1.455.564.086.735,745.716.430.895,,,1455564086735.0,745716430895.0
421a,421a,421a,- Lợi nhuận sau thuế chưa phân phối lũy kế đến cuối năm trước,,277.367.297.157,-,,,277367297157.0,
421b,421b,421b,- Lợi nhuận sau thuế chưa phân phối năm nay,,1.178.196.789.578,745.716.430.895,,,1178196789578.0,745716430895.0
429,429,429,6. Lợi ích cổ đông không kiểm soát,,1.199.429.709.585,840.307.037.195,,,1199429709585.0,840307037195.0
440,440,440,TỔNG CỘNG NGUỒN VỐN,,13.728.147.46.541,10.264.402.566.112,,,1372814746541.0,10264402566112.0
