row_label_raw,row_label_full,04.1. Trả trước cho người bán ngắn hạn,31/12/2018,01/06/2018,numeric__31/12/2018,numeric__01/06/2018
Trả trước người bán về hàng hóa nội địa,Trả trước người bán về hàng hóa nội địa,Trả trước người bán về hàng hóa nội địa,93.030.574.830,71.238.858.120,93030574830.0,71238858120.0
Trả trước người bán về hàng hóa nhập khẩu,Trả trước người bán về hàng hóa nhập khẩu,Trả trước người bán về hàng hóa nhập khẩu,33.951.996.805,149.935.788.430,33951996805.0,149935788430.0
"Trả trước người bán về thi công, xây lắp công trình xây dựng","Trả trước người bán về thi công, xây lắp công trình xây dựng","Trả trước người bán về thi công, xây lắp công trình xây dựng",95.173.150.900,157.336.852.620,95173150900.0,157336852620.0
Trả trước người bán về dịch vụ nội địa được cung cấp,Trả trước người bán về dịch vụ nội địa được cung cấp,Trả trước người bán về dịch vụ nội địa được cung cấp,55.909.153.444,95.638.413.738,55909153444.0,95638413738.0
"Trả trước người bán về dịch vụ nhập khẩu, chuyển giao công nghệ","Trả trước người bán về dịch vụ nhập khẩu, chuyển giao công nghệ","Trả trước người bán về dịch vụ nhập khẩu, chuyển giao công nghệ",0,1.148.849.000,0.0,1148849000.0
Trả trước người bán khác,Trả trước người bán khác,Trả trước người bán khác,274.363.697.529,313.043.728.786,274363697529.0,313043728786.0
Cộng,Cộng,Cộng,552.428.573.508,788.342.490.694,552428573508.0,788342490694.0
