row_label_raw,row_label_full,Từ ngày 01/06/2018đến ngày 31/12/2018,Từ ngày 01/01/2018đến ngày 31/05/2018,numeric__Từ ngày 01/01/2018đến ngày 31/05/2018
18.033.892.630,18.033.892.630,18.033.892.630,16.096.447.814,16096447814.0
74.638.123.611,74.638.123.611,74.638.123.611,29.790.954.463,29790954463.0
111.762.896.924,111.762.896.924,111.762.896.924,10.024.977.164,10024977164.0
1.503.845.941,1.503.845.941,1.503.845.941,959.899.841,959899841.0
