row_label_raw,row_label_full,Từ ngày 01/06/2018đến ngày 31/12/2018,Từ ngày 01/01/2018đến ngày 31/05/2018,numeric__Từ ngày 01/01/2018đến ngày 31/05/2018
358.139.399.621,358.139.399.621,358.139.399.621,222.389.914.802,222389914802.0
25.041.628.817,25.041.628.817,25.041.628.817,4.464.976.517,4464976517.0
1.821.638.179,1.821.638.179,1.821.638.179,13.209.756.316,13209756316.0
44.623.123,44.623.123,44.623.123,172.584.558,172584558.0
63.580.131.406,63.580.131.406,63.580.131.406,31.712.287.654,31712287654.0
9.894.685.844,9.894.685.844,9.894.685.844,538.136.197,538136197.0
17.039.441.442,17.039.441.442,17.039.441.442,43.378.969.522,43378969522.0
475.561.548.432,475.561.548.432,475.561.548.432,315.866.625.566,315866625566.0
