row_label_raw,row_label_full,Lợi nhuận của từng bộ phận không bao gồm những khoản mục sau:,Sản xuất và kinh doanh mũ cao su,Sản xuất và kinh doanh các sản phẩm từ cao su,Chế biến gỗ,"Xây dựng, bắt động sản, cơ sở hạ tầng","Dịch vụ du lịch, nhà hàng, khách sạn",Kinh doanh điện năng,Hoạt động kinh doanh khác,Điều chính và loại trừ,Tổng cộng,numeric__Sản xuất và kinh doanh mũ cao su,numeric__Sản xuất và kinh doanh các sản phẩm từ cao su,numeric__Chế biến gỗ,"numeric__Xây dựng, bắt động sản, cơ sở hạ tầng","numeric__Dịch vụ du lịch, nhà hàng, khách sạn",numeric__Kinh doanh điện năng,numeric__Hoạt động kinh doanh khác,numeric__Điều chính và loại trừ,numeric__Tổng cộng
Doanh thu tài chính,Doanh thu tài chính,Doanh thu tài chính,2.728.442.861.997,4.884.705.242,16.821.108.611,253.478.691.937,2.817.714.393,4.585.824.977,2.681.617.628,(2.538.150.976.353),475.561.548.432,2728442861997.0,4884705242.0,16821108611.0,253478691937.0,2817714393.0,4585824977.0,2681617628.0,-2538150976353.0,475561548432.0
Chi phí tài chính,Chi phí tài chính,Chi phí tài chính,734.582.420.188,20.167.700.787,90.418.509.049,11.617.067.382,-,77.641.798.720,639.981.581,(427.909.941.878),507.157.535.829,734582420188.0,20167700787.0,90418509049.0,11617067382.0,,77641798720.0,639981581.0,-427909941878.0,507157535829.0
Thu nhập khác,Thu nhập khác,Thu nhập khác,2.658.872.712.936,1.149.626.107,1.417.125.186,10.391.479.006,528.383.150,560.423.512,769.616.584,(957.341.594.153),1.716.347.772.328,2658872712936.0,1149626107.0,1417125186.0,10391479006.0,528383150.0,560423512.0,769616584.0,-957341594153.0,1716347772328.0
Chi phí khác,Chi phí khác,Chi phí khác,133.620.435.505,3.044.132.544,3.694.958.280,3.758.075.490,22.940.015,178.194.585,1.053.778.785,(6.221.643.324),139.150.871.880,133620435505.0,3044132544.0,3694958280.0,3758075490.0,22940015.0,178194585.0,1053778785.0,-6221643324.0,139150871880.0
