row_label_raw,row_label_full,Từ ngày 01/06/2018đến ngày 31/12/2018,Từ ngày 01/01/2018đến ngày 31/05/2018,numeric__Từ ngày 01/01/2018đến ngày 31/05/2018
380.378.828.037,380.378.828.037,380.378.828.037,222.226.372.158,222226372158.0
331.600.652,331.600.652,331.600.652,274.000,274000.0
75.465.739.266,75.465.739.266,75.465.739.266,27.764.554.531,27764554531.0
18.076.370.362,18.076.370.362,18.076.370.362,(2.840.851.700),-2840851700.0
4.975.245.402,4.975.245.402,4.975.245.402,0,0.0
27.929.752.110,27.929.752.110,27.929.752.110,35.957.838.482,35957838482.0
507.157.535.829,507.157.535.829,507.157.535.829,283.108.187.470,283108187470.0
