row_label_raw,row_label_full,col_0,31/12/2024VND,01/01/2024VND,numeric__31/12/2024VND,numeric__01/01/2024VND
Ngắn hạn,Ngắn hạn,Ngắn hạn,Ngắn hạn,Ngắn hạn,,
FNJ Investment Limited,Ngắn hạn > FNJ Investment Limited,FNJ Investment Limited,16.384.641.741,15.452.353.164,16384641741.0,15452353164.0
NEW EASTERN (1971) PTE LTD,Ngắn hạn > NEW EASTERN (1971) PTE LTD,NEW EASTERN (1971) PTE LTD,8.656.574.615,3.574.006.976,8656574615.0,3574006976.0
Công ty Cổ phần Lương thực Hậu Giang,Ngắn hạn > Công ty Cổ phần Lương thực Hậu Giang,Công ty Cổ phần Lương thực Hậu Giang,9.500.000.000,9.500.000.000,9500000000.0,9500000000.0
Công ty TNHH XNK Thương mại Võ Thị Thu Hà,Ngắn hạn > Công ty TNHH XNK Thương mại Võ Thị Thu Hà,Công ty TNHH XNK Thương mại Võ Thị Thu Hà,3.803.625.000,3.803.625.000,3803625000.0,3803625000.0
Công ty TNHH Kim Hà Việt,Ngắn hạn > Công ty TNHH Kim Hà Việt,Công ty TNHH Kim Hà Việt,-,2.105.771.636,,2105771636.0
Công ty TNHH Xuất Nhập Khẩu Vimex,Ngắn hạn > Công ty TNHH Xuất Nhập Khẩu Vimex,Công ty TNHH Xuất Nhập Khẩu Vimex,17.033.466.400,5.277.200.000,17033466400.0,5277200000.0
Công ty CP Lương thực thực phẩm Colusa - Miliket,Ngắn hạn > Công ty CP Lương thực thực phẩm Colusa - Miliket,Công ty CP Lương thực thực phẩm Colusa - Miliket,5.280.800.000,-,5280800000.0,
Các khách hàng khác,Ngắn hạn > Các khách hàng khác,Các khách hàng khác,24.548.489.089,14.365.655.299,24548489089.0,14365655299.0
Tổng,Ngắn hạn > Tổng,Tổng,85.207.596.845,54.078.612.075,85207596845.0,54078612075.0
Trong đó người mua trả tiền trước là các bên liên quan được trình bày tại Thuyết minh 7.1,Ngắn hạn > Trong đó người mua trả tiền trước là các bên liên quan được trình bày tại Thuyết minh 7.1,Trong đó người mua trả tiền trước là các bên liên quan được trình bày tại Thuyết minh 7.1,14.780.800.000,9.500.000.000,14780800000.0,9500000000.0
