row_label_raw,row_label_full,"Địa chỉ cơ sở nhà, đất",31/12/2024 (VND) > Nguyên giá,31/12/2024 (VND) > Giá trị còn lại,01/01/2024 (VND) > Nguyên giá,01/01/2024 (VND) > Giá trị còn lại,numeric__31/12/2024 (VND) > Nguyên giá,numeric__31/12/2024 (VND) > Giá trị còn lại,numeric__01/01/2024 (VND) > Nguyên giá,numeric__01/01/2024 (VND) > Giá trị còn lại
Tài sản cố định hữu hình,Tài sản cố định hữu hình,Tài sản cố định hữu hình,,,,,,,,
"- Nhà số 142X đường Nguyễn Khoái, phường 2, quận 4, TP. Hồ Chí Minh","Tài sản cố định hữu hình > - Nhà số 142X đường Nguyễn Khoái, phường 2, quận 4, TP. Hồ Chí Minh","- Nhà số 142X đường Nguyễn Khoái, phường 2, quận 4, TP. Hồ Chí Minh",865.962.631,243.412.642,865.962.631,243.412.642,865962631.0,243412642.0,865962631.0,243412642.0
"- Nhà số 117 đường Bà Hom, phường 13, quận 6, TP. Hồ Chí Minh","Tài sản cố định hữu hình > - Nhà số 117 đường Bà Hom, phường 13, quận 6, TP. Hồ Chí Minh","- Nhà số 117 đường Bà Hom, phường 13, quận 6, TP. Hồ Chí Minh",500.956.126,72.529.588,500.956.126,72.529.588,500956126.0,72529588.0,500956126.0,72529588.0
Bất động sản đầu tư,Bất động sản đầu tư,Bất động sản đầu tư,,,,,,,,
"- Nhà số 2 đường số 4, phường Thảo Điền, quận 2, TP. Hồ Chí Minh","Bất động sản đầu tư > - Nhà số 2 đường số 4, phường Thảo Điền, quận 2, TP. Hồ Chí Minh","- Nhà số 2 đường số 4, phường Thảo Điền, quận 2, TP. Hồ Chí Minh",8.707.095.668,5.023.562.892,8.707.095.668,5.023.562.892,8707095668.0,5023562892.0,8707095668.0,5023562892.0
Tài sản cố định vô hình,Tài sản cố định vô hình,Tài sản cố định vô hình,,,,,,,,
"- Lô đất 289 đường Bến Bình Đông, phường 14, quận 8, TP. Hồ Chí Minh (*)","Tài sản cố định vô hình > - Lô đất 289 đường Bến Bình Đông, phường 14, quận 8, TP. Hồ Chí Minh (*)","- Lô đất 289 đường Bến Bình Đông, phường 14, quận 8, TP. Hồ Chí Minh (*)",39.584.880.000,39.584.880.000,39.584.880.000,39.584.880.000,39584880000.0,39584880000.0,39584880000.0,39584880000.0
