row_label_raw,row_label_full,col_0,31/12/2024VND,01/01/2024VND,numeric__31/12/2024VND,numeric__01/01/2024VND
Ngắn hạn,Ngắn hạn,Ngắn hạn,408.237.795.595,343.342.902.042,408237795595.0,343342902042.0
Công ty TNHH Nhà máy Bia Heineken Việt Nam,Công ty TNHH Nhà máy Bia Heineken Việt Nam,Công ty TNHH Nhà máy Bia Heineken Việt Nam,36.097.740.900,28.590.667.600,36097740900.0,28590667600.0
Công ty TNHH Xuất nhập khẩu Thương mạiVõ Thị Thu Hà,Công ty TNHH Xuất nhập khẩu Thương mạiVõ Thị Thu Hà,Công ty TNHH Xuất nhập khẩu Thương mạiVõ Thị Thu Hà,58.768.539.483,58.768.539.483,58768539483.0,58768539483.0
Mega Asia Resources Pte Ltd,Mega Asia Resources Pte Ltd,Mega Asia Resources Pte Ltd,-,18.640.770.184,,18640770184.0
PADIBERAS NASIONAL BERHAD (BERNAS),PADIBERAS NASIONAL BERHAD (BERNAS),PADIBERAS NASIONAL BERHAD (BERNAS),56.423.359.500,-,56423359500.0,
OLAM GLOBAL AGRI PTE LTD,OLAM GLOBAL AGRI PTE LTD,OLAM GLOBAL AGRI PTE LTD,44.588.215.800,-,44588215800.0,
Các khách hàng khác,Các khách hàng khác,Các khách hàng khác,212.359.939.912,237.342.924.775,212359939912.0,237342924775.0
Dài hạn,Dài hạn,Dài hạn,654.472.246.120,625.502.416.745,654472246120.0,625502416745.0
Hỗ trợ chính phù Cuba (*),Hỗ trợ chính phù Cuba (*),Hỗ trợ chính phù Cuba (*),654.472.246.120,625.502.416.745,654472246120.0,625502416745.0
Tổng,Tổng,Tổng,1.062.710.041.715,968.845.318.787,1062710041715.0,968845318787.0
Trong đó: Phải thu các bên liên quan được trình bày tạiThuyết minh 7.1,Trong đó: Phải thu các bên liên quan được trình bày tạiThuyết minh 7.1,Trong đó: Phải thu các bên liên quan được trình bày tạiThuyết minh 7.1,70.842.623.359,70.845.508.479,70842623359.0,70845508479.0
