row_label_raw,row_label_full,col_0,31/12/2024VND,01/01/2024VND,numeric__31/12/2024VND,numeric__01/01/2024VND
Ngắn hạn,Ngắn hạn,Ngắn hạn,8.881.728.760,7.512.418.210,8881728760.0,7512418210.0
"Chi phí thanh lý nhà số 2 Điện Biên Phủ, Thành Phố Trà Vinh","Chi phí thanh lý nhà số 2 Điện Biên Phủ, Thành Phố Trà Vinh","Chi phí thanh lý nhà số 2 Điện Biên Phủ, Thành Phố Trà Vinh",3.409.253.364,3.409.253.364,3409253364.0,3409253364.0
Chi phí sửa chữa tài sản,Chi phí sửa chữa tài sản,Chi phí sửa chữa tài sản,1.938.592.433,1.931.410.181,1938592433.0,1931410181.0
Chi phí bảo hiểm,Chi phí bảo hiểm,Chi phí bảo hiểm,5.564.631,35.210.370,5564631.0,35210370.0
Công cụ dụng cụ,Công cụ dụng cụ,Công cụ dụng cụ,2.396.949.325,1.336.417.873,2396949325.0,1336417873.0
Chi phí bao bì,Chi phí bao bì,Chi phí bao bì,200.715.347,135.568.750,200715347.0,135568750.0
Các chi phí khác,Các chi phí khác,Các chi phí khác,930.653.660,664.557.672,930653660.0,664557672.0
Dài hạn,Dài hạn,Dài hạn,144.681.561.570,146.390.746.864,144681561570.0,146390746864.0
"Công cụ, dụng cụ","Công cụ, dụng cụ","Công cụ, dụng cụ",3.550.311.411,4.957.932.351,3550311411.0,4957932351.0
Chi phí san lắp và giải phóng mặt bằng - CN Thốt Nốt,Chi phí san lắp và giải phóng mặt bằng - CN Thốt Nốt,Chi phí san lắp và giải phóng mặt bằng - CN Thốt Nốt,51.296.354.115,51.296.354.115,51296354115.0,51296354115.0
Tiền thuê đất Tân Kim,Tiền thuê đất Tân Kim,Tiền thuê đất Tân Kim,46.299.578.455,47.678.225.959,46299578455.0,47678225959.0
Đầu tư khu du lịch Long Trị,Đầu tư khu du lịch Long Trị,Đầu tư khu du lịch Long Trị,5.057.177.935,5.205.551.179,5057177935.0,5205551179.0
"Chi phí cải tạo, sửa chữa","Chi phí cải tạo, sửa chữa","Chi phí cải tạo, sửa chữa",10.447.673.786,9.696.347.364,10447673786.0,9696347364.0
Chi phí đầu tư hạ tầng ao nuôi trồng thủy sản chở phân bổ,Chi phí đầu tư hạ tầng ao nuôi trồng thủy sản chở phân bổ,Chi phí đầu tư hạ tầng ao nuôi trồng thủy sản chở phân bổ,2.456.068.846,2.456.068.846,2456068846.0,2456068846.0
"Chi phí thuê nhà, thuê kho, thuê đất","Chi phí thuê nhà, thuê kho, thuê đất","Chi phí thuê nhà, thuê kho, thuê đất",16.212.660.062,17.372.149.274,16212660062.0,17372149274.0
Chi phí khai thác khoáng sản và phục hồi môi trường,Chi phí khai thác khoáng sản và phục hồi môi trường,Chi phí khai thác khoáng sản và phục hồi môi trường,337.355.839,363.918.175,337355839.0,363918175.0
Chi phí trả trước dài hạn khác,Chi phí trả trước dài hạn khác,Chi phí trả trước dài hạn khác,9.024.381.121,7.364.199.601,9024381121.0,7364199601.0
Tổng,Tổng,Tổng,153.563.290.330,153.903.165.074,153563290330.0,153903165074.0
