row_label_raw,row_label_full,31/12/2024 > Số lượng (kg),31/12/2024 > Giá trị (VND),01/01/2024 > Số lượng (kg),01/01/2024 > Giá trị (VND),numeric__31/12/2024 > Giá trị (VND),numeric__01/01/2024 > Số lượng (kg),numeric__01/01/2024 > Giá trị (VND)
83.313.922,83.313.922,83.313.922,649.082.043.143,83.313.922,659.331.893.134,649082043143.0,83313922.0,659331893134.0
,,,649.082.043.143,,659.331.893.134,649082043143.0,,659331893134.0
