row_label_raw,row_label_full,col_0,Đơn vị tính,31/12/2024,01/01/2024,numeric__Đơn vị tính,numeric__31/12/2024,numeric__01/01/2024
Bột mì,Bột mì,Bột mì,Kg,1.382.905,564.615,,1382905.0,564615.0
Tổng,Tổng,Tổng,,1.382.905,564.615,,1382905.0,564615.0
