row_label_raw,row_label_full,col_0,Năm nayVND,Năm trướcVND,numeric__Năm nayVND,numeric__Năm trướcVND
Tổng doanh thu bán hàng và cung cấp dịch vụ,Tổng doanh thu bán hàng và cung cấp dịch vụ,Tổng doanh thu bán hàng và cung cấp dịch vụ,Tổng doanh thu bán hàng và cung cấp dịch vụ,Tổng doanh thu bán hàng và cung cấp dịch vụ,,
Trong đó:,Trong đó:,Trong đó:,Trong đó:,Trong đó:,,
- Doanh thu bán hàng,Trong đó: > - Doanh thu bán hàng,- Doanh thu bán hàng,61.863.434.849,60.762.839.815,61863434849.0,60762839815.0
- Doanh thu cung cấp dịch vụ,Trong đó: > - Doanh thu cung cấp dịch vụ,- Doanh thu cung cấp dịch vụ,6.080.600.986.590,5.308.846.185.235,6080600986590.0,5308846185235.0
,,,6.142.464.421.439,5.369.609.025.050,6142464421439.0,5369609025050.0
Các khoản giảm trừ doanh thu,Các khoản giảm trừ doanh thu,Các khoản giảm trừ doanh thu,Các khoản giảm trừ doanh thu,Các khoản giảm trừ doanh thu,,
- Hàng bán bị trả lại,Các khoản giảm trừ doanh thu > - Hàng bán bị trả lại,- Hàng bán bị trả lại,(11.432.772.118),(22.014.892.660),-11432772118.0,-22014892660.0
,,,(11.432.772.118),(22.014.892.660),-11432772118.0,-22014892660.0
