row_label_raw,row_label_full,col_0,Don vị tính: VND,Don vị tính: VND_1,numeric__Don vị tính: VND,numeric__Don vị tính: VND_1
,,,Năm nay,Năm trước,,
Các khoản khác,Các khoản khác,Các khoản khác,111.358.109,116.965.128.190,111358109.0,116965128190.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,111.358.109,116.965.128.190,111358109.0,116965128190.0
