row_label_raw,row_label_full,Mã số,CHỈ TIÊU,Thuyết minh,Năm nay,Năm trước,numeric__CHỈ TIÊU,numeric__Thuyết minh,numeric__Năm nay,numeric__Năm trước
,,,I. LƯU CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH,,,,,,,
01,01,01,Lợi nhuận trước thuếĐiều chỉnh cho các khoản:,,612.428.673.413,148.862.301.151,,,612428673413.0,148862301151.0
02,02,02,Khấu hao tài sản cố định hữu hình và bất động sản đầu tư,"12,14",37.785.382.494,42.996.644.389,,12.14,37785382494.0,42996644389.0
03,03,03,Hoàn nhập/(trích lập) dự phòng,25,106.243.549.859,(322.047.186.164),,25.0,106243549859.0,-322047186164.0
05,05,05,Lãi từ hoạt động đầu tư,,(1.473.528.198.202),(51.071.627.406),,,-1473528198202.0,-51071627406.0
06,06,06,Chi phí lãi vay và chi phí phát hành trái phiếu,25,641.793.964.473,592.122.484.765,,25.0,641793964473.0,592122484765.0
08,08,08,(Lỗ)/lợi nhuận từ hoạt động kinh doanh trước thay đổi vốn lưu động,,(75.276.627.963),410.862.616.735,,,-75276627963.0,410862616735.0
09,09,09,Tăng các khoản phải thu,,710.050.945.936,(777.614.456.193),,,710050945936.0,-777614456193.0
10,10,10,Tăng hàng tồn kho,,(193.584.437.152),(63.870.020.602),,,-193584437152.0,-63870020602.0
11,11,11,"Tăng các khoản phải trả (không kể lãi vay phải trả, thuế thu nhập doanh nghiệp phải nộp)",,524.984.445.042,127.027.582.255,,,524984445042.0,127027582255.0
12,12,12,Giảm chi phí trả trước,,6.197.920.172,914.329.101,,,6197920172.0,914329101.0
14,14,14,Tiền lãi vay đã trả,,(477.625.922.753),(543.848.734.201),,,-477625922753.0,-543848734201.0
15,15,15,Thuế thu nhập doanh nghiệp đã nộp,17,(38.400.000.000),(59.053.886.098),,17.0,-38400000000.0,-59053886098.0
20,20,20,Lưu chuyển tiền thuần từ/(sử dụng) vào hoạt động kinh doanh,,456.346.323.282,(905.582.569.003),,,456346323282.0,-905582569003.0
,,,II. LƯU CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ,,,,,,,
21,21,21,"Tiền chi để mua sắm, xây dựng tài sản cố định (TSCĐ) và các tài sản dài hạn khác",,(78.651.143.817),(66.741.434.210),,,-78651143817.0,-66741434210.0
22,22,22,"Tiền thu do thanh lý, nhượng bán TSCĐ và các tài sản dài hạn khác",,336.363.636,-,,,336363636.0,
23,23,23,"Tiền chi cho vay, mua các công cụ nợ của các đơn vị khác",,(665.561.667.136),(1.030.798.577.012),,,-665561667136.0,-1030798577012.0
24,24,24,"Tiền thu hồi cho vay, bán lại công cụ nợ của đơn vị khác",,140.106.000.000,638.594.000.000,,,140106000000.0,638594000000.0
25,25,25,Tiền chi đầu tư góp vốn vào đơn vị khác,,(1.466.636.726.971),(3.549.865.650.879),,,-1466636726971.0,-3549865650879.0
26,26,26,Tiền thu hồi đầu tư góp vốn vào đơn vị khác,,243.880.217.500,229.000.000.000,,,243880217500.0,229000000000.0
27,27,27,"Tiền thu lãi cho vay, cổ tức và lợi nhuận được chia",,98.851.860.076,59.530.528.815,,,98851860076.0,59530528815.0
30,30,30,Lưu chuyển tiền thuần sử dụng vào hoạt động đầu tư,,(1.727.675.096.712),(3.720.281.133.286),,,-1727675096712.0,-3720281133286.0
