row_label_raw,row_label_full,col_0,Số cuối năm,Số cuối năm_1,Số cuối năm_2,Số đầu năm,Số đầu năm_1,Số đầu năm_2,numeric__Số cuối năm,numeric__Số cuối năm_1,numeric__Số cuối năm_2,numeric__Số đầu năm,numeric__Số đầu năm_1,numeric__Số đầu năm_2
,,,Tổng số,Cổ phiếu thường,Cổ phiếu ưu đãi,Tổng số,Cổ phiếu thường,Cổ phiếu ưu đãi,,,,,,
Vốn góp của cổ đông,Vốn góp của cổ đông,Vốn góp của cổ đông,7.676.047.590.000,7.676.047.590.000,-,5.757.111.670.000,5.757.111.670.000,-,7676047590000.0,7676047590000.0,,5757111670000.0,5757111670000.0,
Thăng dư vốn cổ phần,Thăng dư vốn cổ phần,Thăng dư vốn cổ phần,2.742.998.570.000,2.742.998.570.000,-,3.396.813.430.000,3.396.813.430.000,-,2742998570000.0,2742998570000.0,,3396813430000.0,3396813430000.0,
Cổ phiếu quỹ,Cổ phiếu quỹ,Cổ phiếu quỹ,-,-,-,(364.466.650.000),(364.466.650.000),-,,,,-364466650000.0,-364466650000.0,
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,10.419.046.160.000,10.419.046.160.000,-,8.789.458.450.000,8.789.458.450.000,-,10419046160000.0,10419046160000.0,,8789458450000.0,8789458450000.0,
