row_label_raw,row_label_full,col_0,Đơn vị tính: VND > Năm nay,Đơn vị tính: VND > Năm trước,numeric__Đơn vị tính: VND > Năm nay,numeric__Đơn vị tính: VND > Năm trước
Chi phí thuế TNDN hiện hành,Chi phí thuế TNDN hiện hành,Chi phí thuế TNDN hiện hành,2.514.484.956,91.619.893.358,2514484956.0,91619893358.0
Thu nhập thuế TNDN hoãn lại,Thu nhập thuế TNDN hoãn lại,Thu nhập thuế TNDN hoãn lại,(832.241.000),(832.241.000),-832241000.0,-832241000.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,1.682.243.956,90.787.652.358,1682243956.0,90787652358.0
