row_label_raw,row_label_full,col_0,Năm nay,Năm nay_1,Năm trước,Năm trước_1,numeric__Năm nay,numeric__Năm nay_1,numeric__Năm trước,numeric__Năm trước_1
,,,Trường hợp doanh thu được ghi nhận một lần tại thời điểm bản giao đất,Trường hợp doanh thu được phân bổ trong thời hạn thuê đất,Trường hợp doanh thu được ghi nhận một lần tại thời điểm bản giao đất,Trường hợp doanh thu được phân bổ trong thời hạn thuê đất,,,,
Doanh thu bán hàng và cung cấp dịch vụ,Doanh thu bán hàng và cung cấp dịch vụ,Doanh thu bán hàng và cung cấp dịch vụ,145.157.767.002,140.359.570.569,1.152.484.590.506,267.555.585.059,145157767002.0,140359570569.0,1152484590506.0,267555585059.0
Trong đó:Doanh thu cho thuê đất và cơ sở hạ tầng,Trong đó:Doanh thu cho thuê đất và cơ sở hạ tầng,Trong đó:Doanh thu cho thuê đất và cơ sở hạ tầng,4.935.287.760,137.091.327,907.838.653.040,22.909.647.593,4935287760.0,137091327.0,907838653040.0,22909647593.0
Giá vốn hàng bán và dịch vụ cung cấp,Giá vốn hàng bán và dịch vụ cung cấp,Giá vốn hàng bán và dịch vụ cung cấp,(96.827.960.435),(92.347.491.509),(489.387.069.441),(8.864.956.591),-96827960435.0,-92347491509.0,-489387069441.0,-8864956591.0
Lợi nhuận gộp về bán hàng và cung cấp dịch vụ,Lợi nhuận gộp về bán hàng và cung cấp dịch vụ,Lợi nhuận gộp về bán hàng và cung cấp dịch vụ,48.329.806.567,48.012.079.060,663.097.521.065,258.690.628.468,48329806567.0,48012079060.0,663097521065.0,258690628468.0
