row_label_raw,row_label_full,col_0,Don vị tính: VND,Don vị tính: VND_1,numeric__Don vị tính: VND,numeric__Don vị tính: VND_1
,,,Năm nay,Năm trước,,
Chi phí lãi vay,Chi phí lãi vay,Chi phí lãi vay,584.582.743.110,536.783.913.007,584582743110.0,536783913007.0
Phân bổ chi phí phát hành trái phiếu,Phân bổ chi phí phát hành trái phiếu,Phân bổ chi phí phát hành trái phiếu,57.211.221.363,55.338.571.758,57211221363.0,55338571758.0
Trích lập/(hoàn nhập) dự phòng giảm giá các khoản đầu tư,Trích lập/(hoàn nhập) dự phòng giảm giá các khoản đầu tư,Trích lập/(hoàn nhập) dự phòng giảm giá các khoản đầu tư,106.243.549.859,(322.047.186.164),106243549859.0,-322047186164.0
Chi phí tài chính khác,Chi phí tài chính khác,Chi phí tài chính khác,1.762.447.032,463.892.926,1762447032.0,463892926.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,749.799.961.364,270.539.191.527,749799961364.0,270539191527.0
