row_label_raw,row_label_full,col_0,Năm nay,Đơn vị tính: VND > Năm trước,numeric__Năm nay,numeric__Đơn vị tính: VND > Năm trước
Tổng lợi nhuận kế toán trước thuế,Tổng lợi nhuận kế toán trước thuế,Tổng lợi nhuận kế toán trước thuế,612.428.673.413,148.862.301.151,612428673413.0,148862301151.0
Thuế TNDN theo thuế suất 20%,Thuế TNDN theo thuế suất 20%,Thuế TNDN theo thuế suất 20%,122.485.734.683,29.772.460.230,122485734683.0,29772460230.0
Các khoản điều chỉnh:,Các khoản điều chỉnh:,Các khoản điều chỉnh:,Các khoản điều chỉnh:,Các khoản điều chỉnh:,,
Chi phí không được khấu trừ,Các khoản điều chỉnh: > Chi phí không được khấu trừ,Chi phí không được khấu trừ,6.328.305.167,9.320.878.918,6328305167.0,9320878918.0
Lãi vay vượt quá 30% EBITDA theo Nghị định 132/2020/NĐ-CP,Các khoản điều chỉnh: > Lãi vay vượt quá 30% EBITDA theo Nghị định 132/2020/NĐ-CP,Lãi vay vượt quá 30% EBITDA theo Nghị định 132/2020/NĐ-CP,30.708.696.365,51.694.313.210,30708696365.0,51694313210.0
Lỗ của hoạt động khác không được bù trừ vào lợi nhuận của hoạt động kinh doanh bất động sản,Các khoản điều chỉnh: > Lỗ của hoạt động khác không được bù trừ vào lợi nhuận của hoạt động kinh doanh bất động sản,Lỗ của hoạt động khác không được bù trừ vào lợi nhuận của hoạt động kinh doanh bất động sản,88.837.379.941,-,88837379941.0,
Cổ tức không chịu thuế,Các khoản điều chỉnh: > Cổ tức không chịu thuế,Cổ tức không chịu thuế,(246.677.872.200),-,-246677872200.0,
Chi phí thuế TNDN,Các khoản điều chỉnh: > Chi phí thuế TNDN,Chi phí thuế TNDN,1.682.243.956,90.787.652.358,1682243956.0,90787652358.0
