row_label_raw,row_label_full,col_0,Năm nayVND,Năm trướcVND,numeric__Năm nayVND,numeric__Năm trướcVND
Thu nhập khác,Thu nhập khác,Thu nhập khác,Thu nhập khác,Thu nhập khác,,
"Lãi nhượng bán, thanh lý tài sản cố định","Thu nhập khác > Lãi nhượng bán, thanh lý tài sản cố định","Lãi nhượng bán, thanh lý tài sản cố định",48.818.188,1.000.000,48818188.0,1000000.0
Thu nhập từ lãi phạt thực hiện hợp đồng,Thu nhập khác > Thu nhập từ lãi phạt thực hiện hợp đồng,Thu nhập từ lãi phạt thực hiện hợp đồng,2.008.086.000,50.766.027.779,2008086000.0,50766027779.0
Thu nhập khác,Thu nhập khác > Thu nhập khác,Thu nhập khác,3.150.554.248,2.888.853.298,3150554248.0,2888853298.0
,,,5.207.458.436,53.655.881.077,5207458436.0,53655881077.0
Chi phí khác,Chi phí khác,Chi phí khác,Chi phí khác,Chi phí khác,,
Chi phí khác,Chi phí khác > Chi phí khác,Chi phí khác,(169.378.964),(5.367.783),-169378964.0,-5367783.0
,,,5.038.079.472,53.650.513.294,5038079472.0,53650513294.0
