row_label_raw,row_label_full,Tên công ty,Được thành lập theo,Ngành hoạt động,Vốn đầu tư tối đa,% sở hữu,numeric__Được thành lập theo,numeric__Ngành hoạt động,numeric__Vốn đầu tư tối đa,numeric__% sở hữu
Công ty Quốc tế SSI,Công ty Quốc tế SSI,Công ty Quốc tế SSI,"Số đăng ký SRV 090813396-4724807 ngày 27 tháng 8 năm 2009 tại bang Delaware, Mỹ.","Đầu tư vào kinh doanh bất động sản, văn phòng tại Mỹ.","18,5 triệu đô la Mỹ","80%, sở hữu gián tiếp thông qua Quỹ Đầu tư Thành viên SSI.",,,,
Công ty Quốc tế SSI,Công ty Quốc tế SSI,Công ty Quốc tế SSI,"Giấy chứng nhận đầu tư ra nước ngoài số 249/BKH-ĐTRNN do Bộ Kế hoạch và Đầu tư cấp ngày 03 tháng 7 năm 2009, và",,,,,,,
Công ty Quốc tế SSI,Công ty Quốc tế SSI,Công ty Quốc tế SSI,Giấy chứng nhận đầu tư điều chỉnh số 249/BKH-ĐTRNN-ĐC1 do Bộ Kế hoạch và Đầu tư cấp ngày 31 tháng 8 năm 2010.,,,,,,,
