row_label_raw,row_label_full,col_0,2021,2020,numeric__2021,numeric__2020
Lợi nhuận thuần phân bổ cho các cổ đông (VND),Lợi nhuận thuần phân bổ cho các cổ đông (VND),Lợi nhuận thuần phân bổ cho các cổ đông (VND),3.224.687.028.176,3.919.071.634.099,3224687028176.0,3919071634099.0
Cổ tức cổ phiếu ưu đãi (VND),Cổ tức cổ phiếu ưu đãi (VND),Cổ tức cổ phiếu ưu đãi (VND),-,-,,
Lợi nhuận tính lãi cơ bản trên mỗi cổ phiếu (VND),Cổ tức cổ phiếu ưu đãi (VND) > Lợi nhuận tính lãi cơ bản trên mỗi cổ phiếu (VND),Lợi nhuận tính lãi cơ bản trên mỗi cổ phiếu (VND),3.224.687.028.176,3.919.071.634.099,3224687028176.0,3919071634099.0
Bình quân số cổ phiếu phổ thông đang lưu hành (cổ phiếu),Cổ tức cổ phiếu ưu đãi (VND) > Bình quân số cổ phiếu phổ thông đang lưu hành (cổ phiếu),Bình quân số cổ phiếu phổ thông đang lưu hành (cổ phiếu),1.773.201.036,1.624.384.870,1773201036.0,1624384870.0
Số lượng cổ phiếu ưu đãi bắt buộc chuyển đổi (cổ phiếu),Số lượng cổ phiếu ưu đãi bắt buộc chuyển đổi (cổ phiếu),Số lượng cổ phiếu ưu đãi bắt buộc chuyển đổi (cổ phiếu),-,-,,
Bình quân số cổ phiếu phổ thông bao gồm cổ phiếu ưu đãi bắt buộc chuyển đổi (cổ phiếu),Số lượng cổ phiếu ưu đãi bắt buộc chuyển đổi (cổ phiếu) > Bình quân số cổ phiếu phổ thông bao gồm cổ phiếu ưu đãi bắt buộc chuyển đổi (cổ phiếu),Bình quân số cổ phiếu phổ thông bao gồm cổ phiếu ưu đãi bắt buộc chuyển đổi (cổ phiếu),1.773.201.036,1.624.384.870,1773201036.0,1624384870.0
Lãi cơ bản trên mỗi cổ phiếu (VND) (*),Số lượng cổ phiếu ưu đãi bắt buộc chuyển đổi (cổ phiếu) > Lãi cơ bản trên mỗi cổ phiếu (VND) (*),Lãi cơ bản trên mỗi cổ phiếu (VND) (*),1.819,2.413,1819.0,2413.0
