row_label_raw,row_label_full,col_0,2021VND,2020VND,numeric__2021VND,numeric__2020VND
Doanh thu bán hàng và cung cấp dịch vụ,Doanh thu bán hàng và cung cấp dịch vụ,Doanh thu bán hàng và cung cấp dịch vụ,Doanh thu bán hàng và cung cấp dịch vụ,Doanh thu bán hàng và cung cấp dịch vụ,,
Doanh thu chuyển nhượng bất động sản,Doanh thu bán hàng và cung cấp dịch vụ > Doanh thu chuyển nhượng bất động sản,Doanh thu chuyển nhượng bất động sản,13.510.749.082.446,3.714.492.303.586,13510749082446.0,3714492303586.0
"Doanh thu tư vấn quản lý, phát triển dự án, tư vấn bán hàng, và dịch vụ khác","Doanh thu bán hàng và cung cấp dịch vụ > Doanh thu tư vấn quản lý, phát triển dự án, tư vấn bán hàng, và dịch vụ khác","Doanh thu tư vấn quản lý, phát triển dự án, tư vấn bán hàng, và dịch vụ khác",1.363.370.390.607,1.336.278.413.557,1363370390607.0,1336278413557.0
Doanh thu cho thuê tài sản,Doanh thu bán hàng và cung cấp dịch vụ > Doanh thu cho thuê tài sản,Doanh thu cho thuê tài sản,93.212.074.284,127.985.102.205,93212074284.0,127985102205.0
Doanh thu khác,Doanh thu bán hàng và cung cấp dịch vụ > Doanh thu khác,Doanh thu khác,3.722.453,62.976.225.916,3722453.0,62976225916.0
,,,14.967.335.269.790,5.241.732.045.264,14967335269790.0,5241732045264.0
Các khoản giảm trừ,Các khoản giảm trừ,Các khoản giảm trừ,Các khoản giảm trừ,Các khoản giảm trừ,,
Chiết khấu thương mại,Các khoản giảm trừ > Chiết khấu thương mại,Chiết khấu thương mại,(24.737.131.125),(5.877.461.557),-24737131125.0,-5877461557.0
Giảm giá hàng bán,Các khoản giảm trừ > Giảm giá hàng bán,Giảm giá hàng bán,(31.211.939),-,-31211939.0,
Hàng bán bị trả lại,Các khoản giảm trừ > Hàng bán bị trả lại,Hàng bán bị trả lại,(39.807.041.013),(209.496.174.269),-39807041013.0,-209496174269.0
,,,(64.575.384.077),(215.373.635.826),-64575384077.0,-215373635826.0
Doanh thu thuần về bán hàng và cung cấp dịch vụ,Doanh thu thuần về bán hàng và cung cấp dịch vụ,Doanh thu thuần về bán hàng và cung cấp dịch vụ,Doanh thu thuần về bán hàng và cung cấp dịch vụ,Doanh thu thuần về bán hàng và cung cấp dịch vụ,,
Doanh thu thuần chuyển nhượng bất động sản,Doanh thu thuần về bán hàng và cung cấp dịch vụ > Doanh thu thuần chuyển nhượng bất động sản,Doanh thu thuần chuyển nhượng bất động sản,13.446.173.698.369,3.499.118.667.760,13446173698369.0,3499118667760.0
"Doanh thu thuần tư vấn quản lý, phát triển dự án, tư vấn bán hàng, và dịch vụ khác","Doanh thu thuần về bán hàng và cung cấp dịch vụ > Doanh thu thuần tư vấn quản lý, phát triển dự án, tư vấn bán hàng, và dịch vụ khác","Doanh thu thuần tư vấn quản lý, phát triển dự án, tư vấn bán hàng, và dịch vụ khác",1.363.370.390.607,1.336.278.413.557,1363370390607.0,1336278413557.0
Doanh thu thuần cho thuê tài sản,Doanh thu thuần về bán hàng và cung cấp dịch vụ > Doanh thu thuần cho thuê tài sản,Doanh thu thuần cho thuê tài sản,93.212.074.284,127.985.102.205,93212074284.0,127985102205.0
Doanh thu thuần khác,Doanh thu thuần về bán hàng và cung cấp dịch vụ > Doanh thu thuần khác,Doanh thu thuần khác,3.722.453,62.976.225.916,3722453.0,62976225916.0
,,,14.902.759.885.713,5.026.358.409.438,14902759885713.0,5026358409438.0
