row_label_raw,row_label_full,col_0,31.12.2021 > Giá trị VND,31.12.2021 > Dự phòng VND,31.12.2020 > Giá trị VND,31.12.2020 > Dự phòng VND,numeric__31.12.2021 > Giá trị VND,numeric__31.12.2021 > Dự phòng VND,numeric__31.12.2020 > Giá trị VND,numeric__31.12.2020 > Dự phòng VND
Bên thứ ba,Bên thứ ba,Bên thứ ba,14.956.197.906.252,-,7.434.445.536.788,-,14956197906252.0,,7434445536788.0,
Bên liên quan(Thuyết minh 41(b)),Bên liên quan(Thuyết minh 41(b)),Bên liên quan(Thuyết minh 41(b)),462.008.770.187,-,634.881.879.302,-,462008770187.0,,634881879302.0,
,,,15.418.206.676.439,-,8.069.327.416.090,-,15418206676439.0,,8069327416090.0,
