row_label_raw,row_label_full,col_0,2021VND,2020VND,numeric__2021VND,numeric__2020VND
Phân bổ lợi thế thương mại (Thuyết minh 17),Phân bổ lợi thế thương mại (Thuyết minh 17),Phân bổ lợi thế thương mại (Thuyết minh 17),821.342.997.750,849.398.206.508,821342997750.0,849398206508.0
Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,380.008.856.799,289.228.194.422,380008856799.0,289228194422.0
Chi phí nhân viên quản lý,Chi phí nhân viên quản lý,Chi phí nhân viên quản lý,23.696.149.684,21.289.628.305,23696149684.0,21289628305.0
Chi phí khấu hao TSCĐ,Chi phí khấu hao TSCĐ,Chi phí khấu hao TSCĐ,14.735.922.733,16.897.803.689,14735922733.0,16897803689.0
Chi phí đồ dùng văn phòng,Chi phí đồ dùng văn phòng,Chi phí đồ dùng văn phòng,1.303.973.728,3.048.208.572,1303973728.0,3048208572.0
Trích lập dự phòng,Trích lập dự phòng,Trích lập dự phòng,963.705.387,215.424.183,963705387.0,215424183.0
Chi phí vật liệu quản lý,Chi phí vật liệu quản lý,Chi phí vật liệu quản lý,665.008.482,1.039.096.855,665008482.0,1039096855.0
"Thuế, phí và lệ phí","Thuế, phí và lệ phí","Thuế, phí và lệ phí",662.914.830,3.685.448.722,662914830.0,3685448722.0
Chi phí khác,Chi phí khác,Chi phí khác,82.241.899.314,105.395.225.941,82241899314.0,105395225941.0
,,,1.325.621.428.707,1.290.197.237.197,1325621428707.0,1290197237197.0
36 THU NHẬP VÀ CHI PHÍ KHÁC,36 THU NHẬP VÀ CHI PHÍ KHÁC,36 THU NHẬP VÀ CHI PHÍ KHÁC,36 THU NHẬP VÀ CHI PHÍ KHÁC,36 THU NHẬP VÀ CHI PHÍ KHÁC,,
,,,2021VND,2020VND,,
Thu nhập khác,Thu nhập khác,Thu nhập khác,Thu nhập khác,Thu nhập khác,,
Lãi từ giao dịch mua rẻ (*),Thu nhập khác > Lãi từ giao dịch mua rẻ (*),Lãi từ giao dịch mua rẻ (*),2.253.144.014.762,262.086.553.440,2253144014762.0,262086553440.0
Thu tiền phạt vi phạm hợp đồng,Thu nhập khác > Thu tiền phạt vi phạm hợp đồng,Thu tiền phạt vi phạm hợp đồng,100.970.480.641,51.324.745.175,100970480641.0,51324745175.0
Thu nhập từ bán phế liệu và công cụ dụng cụ,Thu nhập khác > Thu nhập từ bán phế liệu và công cụ dụng cụ,Thu nhập từ bán phế liệu và công cụ dụng cụ,1.302.158.959,4.232.149.846,1302158959.0,4232149846.0
Khác,Thu nhập khác > Khác,Khác,26.130.160.310,7.874.225.687,26130160310.0,7874225687.0
,,,2.381.546.814.672,325.517.674.148,2381546814672.0,325517674148.0
Chi phí khác,Chi phí khác,Chi phí khác,Chi phí khác,Chi phí khác,,
"Tiền phạt, bồi thường do vi phạm hợp đồng","Chi phí khác > Tiền phạt, bồi thường do vi phạm hợp đồng","Tiền phạt, bồi thường do vi phạm hợp đồng",430.416.259.601,526.098.260.764,430416259601.0,526098260764.0
Chi phí tài trợ,Chi phí khác > Chi phí tài trợ,Chi phí tài trợ,165.837.770.932,-,165837770932.0,
"Lỗ thuần do thanh lý, nhượng bán TSCĐ","Chi phí khác > Lỗ thuần do thanh lý, nhượng bán TSCĐ","Lỗ thuần do thanh lý, nhượng bán TSCĐ",1.699.791.168,491.898.069,1699791168.0,491898069.0
Khác,Chi phí khác > Khác,Khác,8.945.038.788,199.096.494.059,8945038788.0,199096494059.0
,,,606.898.860.489,725.686.652.892,606898860489.0,725686652892.0
