row_label_raw,row_label_full,col_0,31.12.2021,31.12.2021_1,31.12.2020,31.12.2020_1,numeric__31.12.2021,numeric__31.12.2021_1,numeric__31.12.2020,numeric__31.12.2020_1
,,,Giá gốc VND,Dự phòng VND,Giá gốc VND,Dự phòng VND,,,,
Bắt động sản để bán đang xây dựng (i),Bắt động sản để bán đang xây dựng (i),Bắt động sản để bán đang xây dựng (i),101.656.035.218.992,-,81.189.083.626.545,-,101656035218992.0,,81189083626545.0,
Bắt động sản để bán đã xây dựng hoàn thành (ii),Bắt động sản để bán đã xây dựng hoàn thành (ii),Bắt động sản để bán đã xây dựng hoàn thành (ii),8.385.701.026.111,(2.090.238.024),5.565.206.483.719,(3.001.730.408),8385701026111.0,-2090238024.0,5565206483719.0,-3001730408.0
Hàng hóa bất động sản,Hàng hóa bất động sản,Hàng hóa bất động sản,102.949.300.000,-,102.949.300.000,-,102949300000.0,,102949300000.0,
Hàng hóa khác,Hàng hóa khác,Hàng hóa khác,14.342.130.206,-,10.668.741.916,-,14342130206.0,,10668741916.0,
,,,110.159.027.675.309,(2.090.238.024),86.867.908.152.180,(3.001.730.408),110159027675309.0,-2090238024.0,86867908152180.0,-3001730408.0
Dự phòng giảm giá hàng tồn kho,Dự phòng giảm giá hàng tồn kho,Dự phòng giảm giá hàng tồn kho,(2.090.238.024),,(3.001.730.408),,-2090238024.0,,-3001730408.0,
,,,110.156.937.437.285,,86.864.906.421.772,,110156937437285.0,,86864906421772.0,
