row_label_raw,row_label_full,col_0,2021VND,2020VND,numeric__2021VND,numeric__2020VND
Lãi từ hợp đồng hợp tác đầu tư,Lãi từ hợp đồng hợp tác đầu tư,Lãi từ hợp đồng hợp tác đầu tư,1.584.963.580.550,52.639.643.840,1584963580550.0,52639643840.0
"Lãi từ thoái vốn công ty con, công ty liên kết (*)","Lãi từ thoái vốn công ty con, công ty liên kết (*)","Lãi từ thoái vốn công ty con, công ty liên kết (*)",976.863.331.079,3.357.918.020.316,976863331079.0,3357918020316.0
Lãi tiền cho vay,Lãi tiền cho vay,Lãi tiền cho vay,587.086.355.490,204.742.445.083,587086355490.0,204742445083.0
Lãi tiền gửi ngân hàng,Lãi tiền gửi ngân hàng,Lãi tiền gửi ngân hàng,220.894.805.571,146.516.978.747,220894805571.0,146516978747.0
Lãi do chếch lệch tỷ giá,Lãi do chếch lệch tỷ giá,Lãi do chếch lệch tỷ giá,211.677.483.289,61.322.805.960,211677483289.0,61322805960.0
Đánh giá lại khoản đầu tư,Đánh giá lại khoản đầu tư,Đánh giá lại khoản đầu tư,,,,
khi hợp nhất kinh doanh từng giai đoạn,Đánh giá lại khoản đầu tư > khi hợp nhất kinh doanh từng giai đoạn,khi hợp nhất kinh doanh từng giai đoạn,-,2.384.403.694.232,,2384403694232.0
Chiết khấu thanh toán,Đánh giá lại khoản đầu tư > Chiết khấu thanh toán,Chiết khấu thanh toán,53.931.188.161,-,53931188161.0,
Doanh thu hoạt động tài chính khác,Đánh giá lại khoản đầu tư > Doanh thu hoạt động tài chính khác,Doanh thu hoạt động tài chính khác,9.228.955.509,2.794.191.703,9228955509.0,2794191703.0
,,,3.644.645.699.649,6.210.337.779.881,3644645699649.0,6210337779881.0
