row_label_raw,row_label_full,col_0,Cổ phần thường,Cổ phần ưu đãi,Tổng cộng,numeric__Cổ phần thường,numeric__Cổ phần ưu đãi,numeric__Tổng cộng
Tại ngày 1 tháng 1 năm 2020,Tại ngày 1 tháng 1 năm 2020,Tại ngày 1 tháng 1 năm 2020,969.540.797,-,969.540.797,969540797.0,,969540797.0
Phát hành cổ phiếu thường theo chương trình ESOP 2020,Phát hành cổ phiếu thường theo chương trình ESOP 2020,Phát hành cổ phiếu thường theo chương trình ESOP 2020,14.543.110,-,14.543.110,14543110.0,,14543110.0
Chuyển đổi trái phiếu chuyển đổi,Chuyển đổi trái phiếu chuyển đổi,Chuyển đổi trái phiếu chuyển đổi,2.201.390,-,2.201.390,2201390.0,,2201390.0
Tại ngày 31 tháng 12 năm 2020,Tại ngày 31 tháng 12 năm 2020,Tại ngày 31 tháng 12 năm 2020,986.285.297,-,986.285.297,986285297.0,,986285297.0
Phát hành cổ phần thường,Phát hành cổ phần thường,Phát hành cổ phần thường,77.569.358,-,77.569.358,77569358.0,,77569358.0
Chuyển đổi trái phiếu chuyển đổi,Chuyển đổi trái phiếu chuyển đổi,Chuyển đổi trái phiếu chuyển đổi,23.836.430,-,23.836.430,23836430.0,,23836430.0
Phát hành cổ phiếu thường từ thăng dư vốn cổ phần,Phát hành cổ phiếu thường từ thăng dư vốn cổ phần,Phát hành cổ phiếu thường từ thăng dư vốn cổ phần,385.914.534,-,385.914.534,385914534.0,,385914534.0
Chia cổ tức bằng cổ phiếu,Chia cổ tức bằng cổ phiếu,Chia cổ tức bằng cổ phiếu,456.815.700,-,456.815.700,456815700.0,,456815700.0
Tại ngày 31 tháng 12 năm 2021,Tại ngày 31 tháng 12 năm 2021,Tại ngày 31 tháng 12 năm 2021,1.930.421.319,-,1.930.421.319,1930421319.0,,1930421319.0
