row_label_raw,row_label_full,col_0,31.12.2021 > Giá trị VND,31.12.2021 > Dự phòng VND,31.12.2020 > Giá trị VND,31.12.2020 > Dự phòng VND,numeric__31.12.2021 > Giá trị VND,numeric__31.12.2021 > Dự phòng VND,numeric__31.12.2020 > Giá trị VND,numeric__31.12.2020 > Dự phòng VND
Bên thứ ba,Bên thứ ba,Bên thứ ba,32.986.855.804.142,-,17.038.542.978.338,-,32986855804142.0,,17038542978338.0,
Bên liên quan(Thuyết minh 41(b)),Bên liên quan(Thuyết minh 41(b)),Bên liên quan(Thuyết minh 41(b)),360.900.000.000,-,429.730.000.000,-,360900000000.0,,429730000000.0,
,,,33.347.755.804.142,-,17.468.272.978.338,-,33347755804142.0,,17468272978338.0,
