row_label_raw,row_label_full,col_0,31/12/2017Triệu VND,31/12/2016Triệu VND,numeric__31/12/2017Triệu VND,numeric__31/12/2016Triệu VND
Tiền gửi không kỳ hạn,Tiền gửi không kỳ hạn,Tiền gửi không kỳ hạn,,,,
Tiền gửi không kỳ hạn bằng VND,Tiền gửi không kỳ hạn > Tiền gửi không kỳ hạn bằng VND,Tiền gửi không kỳ hạn bằng VND,3.388.492,868.390,3388492.0,868390.0
Tiền gửi không kỳ hạn bằng ngoại tệ,Tiền gửi không kỳ hạn > Tiền gửi không kỳ hạn bằng ngoại tệ,Tiền gửi không kỳ hạn bằng ngoại tệ,654.790,515.990,654790.0,515990.0
Tiền gửi có kỳ hạn,Tiền gửi có kỳ hạn,Tiền gửi có kỳ hạn,,,,
Tiền gửi có kỳ hạn bằng VND,Tiền gửi có kỳ hạn > Tiền gửi có kỳ hạn bằng VND,Tiền gửi có kỳ hạn bằng VND,2.197.500,1.784.000,2197500.0,1784000.0
Tiền gửi có kỳ hạn bằng ngoại tệ,Tiền gửi có kỳ hạn > Tiền gửi có kỳ hạn bằng ngoại tệ,Tiền gửi có kỳ hạn bằng ngoại tệ,1.390.350,886.360,1390350.0,886360.0
Cho vay các TCTD khác,Cho vay các TCTD khác,Cho vay các TCTD khác,,,,
Cho vay bằng VND,Cho vay các TCTD khác > Cho vay bằng VND,Cho vay bằng VND,513.550,3.300.000,513550.0,3300000.0
Cho vay bằng ngoại tệ,Cho vay các TCTD khác > Cho vay bằng ngoại tệ,Cho vay bằng ngoại tệ,568.707,318.251,568707.0,318251.0
Dự phòng rủi ro tiền gửi và cho vay các TCTD khác (i),Cho vay các TCTD khác > Dự phòng rủi ro tiền gửi và cho vay các TCTD khác (i),Dự phòng rủi ro tiền gửi và cho vay các TCTD khác (i),(111.083),(110.295),-111083.0,-110295.0
,,,8.602.306,7.562.696,8602306.0,7562696.0
