row_label_raw,row_label_full,col_0,2017Triệu VND,2016Triệu VND,numeric__2017Triệu VND,numeric__2016Triệu VND
Thu nhập từ kinh doanh ngoại hối và vàng,Thu nhập từ kinh doanh ngoại hối và vàng,Thu nhập từ kinh doanh ngoại hối và vàng,Thu nhập từ kinh doanh ngoại hối và vàng,Thu nhập từ kinh doanh ngoại hối và vàng,,
Thu nhập từ kinh doanh ngoại tệ giao ngay,Thu nhập từ kinh doanh ngoại hối và vàng > Thu nhập từ kinh doanh ngoại tệ giao ngay,Thu nhập từ kinh doanh ngoại tệ giao ngay,135.493,163.307,135493.0,163307.0
Thu nhập từ kinh doanh vàng,Thu nhập từ kinh doanh ngoại hối và vàng > Thu nhập từ kinh doanh vàng,Thu nhập từ kinh doanh vàng,41,536,41.0,536.0
Thu nhập từ các công cụ tài chính phải sinh tiền tệ,Thu nhập từ kinh doanh ngoại hối và vàng > Thu nhập từ các công cụ tài chính phải sinh tiền tệ,Thu nhập từ các công cụ tài chính phải sinh tiền tệ,426.014,583.420,426014.0,583420.0
,,,561.548,747.263,561548.0,747263.0
Chi phí từ kinh doanh ngoại hối và vàng,Chi phí từ kinh doanh ngoại hối và vàng,Chi phí từ kinh doanh ngoại hối và vàng,Chi phí từ kinh doanh ngoại hối và vàng,Chi phí từ kinh doanh ngoại hối và vàng,,
Chi phí từ kinh doanh ngoại tệ giao ngay,Chi phí từ kinh doanh ngoại hối và vàng > Chi phí từ kinh doanh ngoại tệ giao ngay,Chi phí từ kinh doanh ngoại tệ giao ngay,(141.222),(53.853),-141222.0,-53853.0
Chi phí về kinh doanh vàng,Chi phí từ kinh doanh ngoại hối và vàng > Chi phí về kinh doanh vàng,Chi phí về kinh doanh vàng,(3),(86),-3.0,-86.0
Chi phí từ các công cụ tài chính phải sinh tiền tệ,Chi phí từ kinh doanh ngoại hối và vàng > Chi phí từ các công cụ tài chính phải sinh tiền tệ,Chi phí từ các công cụ tài chính phải sinh tiền tệ,(355.115),(679.832),-355115.0,-679832.0
,,,(496.340),(733.771),-496340.0,-733771.0
,,,65.208,13.492,65208.0,13492.0
