row_label_raw,row_label_full,col_0,31/12/2017Triệu VND > Giá trị theohợp đồng –gộp,31/12/2017Triệu VND > Tiền gửi ký quỹ,31/12/2017Triệu VND > Giá trị theohợp đồng –thuần,31/12/2016Triệu VND > Giá trị theohợp đồng –gộp,31/12/2016Triệu VND > Tiền gửi ký quỹ,31/12/2016Triệu VND > Giá trị theohợp đồng –thuần,numeric__31/12/2017Triệu VND > Giá trị theohợp đồng –gộp,numeric__31/12/2017Triệu VND > Tiền gửi ký quỹ,numeric__31/12/2017Triệu VND > Giá trị theohợp đồng –thuần,numeric__31/12/2016Triệu VND > Giá trị theohợp đồng –gộp,numeric__31/12/2016Triệu VND > Tiền gửi ký quỹ,numeric__31/12/2016Triệu VND > Giá trị theohợp đồng –thuần
Bảo lãnh vay vốnCam kết giao dịchhối đoái,Bảo lãnh vay vốnCam kết giao dịchhối đoái,Bảo lãnh vay vốnCam kết giao dịchhối đoái,10.000,-,10.000,-,-,-,10000.0,,10000.0,,,
Trong đó:▪ Cam kết mua ngoại tệ▪ Cam kết bán ngoại tệ▪ Cam kết giao dịch hoán đối tiền tệ,Trong đó:▪ Cam kết mua ngoại tệ▪ Cam kết bán ngoại tệ▪ Cam kết giao dịch hoán đối tiền tệ,Trong đó:▪ Cam kết mua ngoại tệ▪ Cam kết bán ngoại tệ▪ Cam kết giao dịch hoán đối tiền tệ,4.129.5764.127.06396.903.042,-,4.129.5764.127.06396.903.042,1.229.6091.218.60640.210.396,-,1.229.6091.218.60640.210.396,4.1295764127063967e+21,,4.1295764127063967e+21,1.2296091218606403e+21,,1.2296091218606403e+21
Cam kết trong nghiệp vụ L/CBảo lãnh và các cam kết khác,Cam kết trong nghiệp vụ L/CBảo lãnh và các cam kết khác,Cam kết trong nghiệp vụ L/CBảo lãnh và các cam kết khác,1.917.4937.708.912,(50.853)(116.267),1.866.6407.592.645,901.3575.349.176,(32.215)(106.780),869.1425.242.396,19174937708912.0,,18666407592645.0,9013575349176.0,,8691425242396.0
,,,114.796.086,(167.120),114.628.966,48.909.144,(138.995),48.770.149,114796086.0,-167120.0,114628966.0,48909144.0,-138995.0,48770149.0
