row_label_raw,row_label_full,col_0,31/12/2017Triệu VND,31/12/2016Triệu VND,numeric__31/12/2017Triệu VND,numeric__31/12/2016Triệu VND
Chứng khoán đầu tư sẵn sàng để bán,Chứng khoán đầu tư sẵn sàng để bán,Chứng khoán đầu tư sẵn sàng để bán,Chứng khoán đầu tư sẵn sàng để bán,Chứng khoán đầu tư sẵn sàng để bán,,
Chứng khoán nợ,Chứng khoán nợ,Chứng khoán nợ,Chứng khoán nợ,Chứng khoán nợ,,
Chứng khoán nợ do Chính phủ và các Cơ quan thuộc Chính phủ phát hành,Chứng khoán nợ > Chứng khoán nợ do Chính phủ và các Cơ quan thuộc Chính phủ phát hành,Chứng khoán nợ do Chính phủ và các Cơ quan thuộc Chính phủ phát hành,24.525.765,13.464.246,24525765.0,13464246.0
Chứng khoán nợ do các TCTD khác trong nước phát hành,Chứng khoán nợ > Chứng khoán nợ do các TCTD khác trong nước phát hành,Chứng khoán nợ do các TCTD khác trong nước phát hành,5.446.816,2.750.000,5446816.0,2750000.0
Chứng khoán nợ do các TCKT trong nước phát hành,Chứng khoán nợ > Chứng khoán nợ do các TCKT trong nước phát hành,Chứng khoán nợ do các TCKT trong nước phát hành,6.098.164,6.291.341,6098164.0,6291341.0
Chứng khoán vốn,Chứng khoán vốn,Chứng khoán vốn,Chứng khoán vốn,Chứng khoán vốn,,
Chứng khoán vốn do các TCTD khác trong nước phát hành,Chứng khoán vốn > Chứng khoán vốn do các TCTD khác trong nước phát hành,Chứng khoán vốn do các TCTD khác trong nước phát hành,858.436,2.008.364,858436.0,2008364.0
,,,36.929.181,24.513.951,36929181.0,24513951.0
Dự phòng rủi ro chứng khoán đầu tư sẵn sàng để bán (i),Chứng khoán vốn > Dự phòng rủi ro chứng khoán đầu tư sẵn sàng để bán (i),Dự phòng rủi ro chứng khoán đầu tư sẵn sàng để bán (i),(93.717),(92.123),-93717.0,-92123.0
,,,36.835.464,24.421.828,36835464.0,24421828.0
Chứng khoán đầu tư giữ đến ngày đáo hạn,Chứng khoán đầu tư giữ đến ngày đáo hạn,Chứng khoán đầu tư giữ đến ngày đáo hạn,Chứng khoán đầu tư giữ đến ngày đáo hạn,Chứng khoán đầu tư giữ đến ngày đáo hạn,,
Chứng khoán nợ,Chứng khoán nợ,Chứng khoán nợ,Chứng khoán nợ,Chứng khoán nợ,,
Trái phiếu đặc biệt do VAMC phát hành,Chứng khoán nợ > Trái phiếu đặc biệt do VAMC phát hành,Trái phiếu đặc biệt do VAMC phát hành,9.319.142,8.873.669,9319142.0,8873669.0
Dự phòng rủi ro trái phiếu đặc biệt do VAMC phát hành (ii),Chứng khoán nợ > Dự phòng rủi ro trái phiếu đặc biệt do VAMC phát hành (ii),Dự phòng rủi ro trái phiếu đặc biệt do VAMC phát hành (ii),(1.263.314),(837.440),-1263314.0,-837440.0
,,,8.055.828,8.036.229,8055828.0,8036229.0
,,,44.891.292,32.458.057,44891292.0,32458057.0
