row_label_raw,row_label_full,col_0,Tỷ giá ngày > 31/12/2017VND,Tỷ giá ngày > 31/12/2016VND,numeric__Tỷ giá ngày > 31/12/2017VND,numeric__Tỷ giá ngày > 31/12/2016VND
USD,USD,USD,"22.425,00","22.159,00",22425.0,22159.0
EUR,EUR,EUR,"27.111,00","23.939,00",27111.0,23939.0
GBP,GBP,GBP,"30.547,00","28.110,00",30547.0,28110.0
CHF,CHF,CHF,"23.194,00","22.356,00",23194.0,22356.0
JPY,JPY,JPY,"201,27","194,89",201.27,194.89
SGD,SGD,SGD,"16.983,00","15.751,00",16983.0,15751.0
CAD,CAD,CAD,"18.067,00","16.950,00",18067.0,16950.0
AUD,AUD,AUD,"17.693,00","16.405,00",17693.0,16405.0
