row_label_raw,row_label_full,Mã số,Chỉ tiêu,Năm 2022,Năm 2021,Chênh lệch,%,numeric__Chỉ tiêu,numeric__Năm 2022,numeric__Năm 2021,numeric__Chênh lệch,numeric__%
10,10,10,Doanh thu thuần về bán hàng và cung cấp dịch vụ,"7,361,437","5,891,141","1,470,296",25%,,,,,0.25
21,21,21,Doanh thu hoạt động tài chính,"538,573","387,018","151,555",39%,,538.573,387.018,151.555,0.39
22,22,22,Chỉ phí tài chính,"359,155","486,280","(127,125)",-26%,,359.155,486.28,-127.125,-0.26
25,25,25,Chỉ phí bán hàng,"171,973","201,764","(29,791)",-15%,,171.973,201.764,-29.791,-0.15
26,26,26,Chỉ phí quản lý doanh nghiệp,"371,266","433,167","(61,901)",-14%,,371.266,433.167,-61.901,-0.14
50,50,50,Tổng lợi nhuận kế toán trước thuế,"3,524,490","1,692,277","1,832,213",108%,,,,,1.08
60,60,60,Lợi nhuận sau thuế TNDN,"2,777,128","1,315,013","1,462,115",111%,,,,,1.11
