row_label_raw,row_label_full,col_0,Don vị tính: VND,Don vị tính: VND_1,numeric__Don vị tính: VND,numeric__Don vị tính: VND_1
,,,Năm nay,Năm trước,,
Vốn đầu tư đã góp của chủ sở hữu,Vốn đầu tư đã góp của chủ sở hữu,Vốn đầu tư đã góp của chủ sở hữu,,,,
Số đầu năm,Vốn đầu tư đã góp của chủ sở hữu > Số đầu năm,Số đầu năm,2.217.599.740.000,1.711.999.760.000,2217599740000.0,1711999760000.0
Vốn góp tăng trong năm,Vốn đầu tư đã góp của chủ sở hữu > Vốn góp tăng trong năm,Vốn góp tăng trong năm,1.046.745.220.000,505.599.980.000,1046745220000.0,505599980000.0
Số cuối năm,Vốn đầu tư đã góp của chủ sở hữu > Số cuối năm,Số cuối năm,3.264.344.960.000,2.217.599.740.000,3264344960000.0,2217599740000.0
