row_label_raw,row_label_full,col_0,col_1,col_2,2.627.389.165,94.048.179.544,numeric__col_1,numeric__col_2,numeric__2.627.389.165,numeric__94.048.179.544
Phải thu về cho vay ngắn hạn (Thuyết minh số 8),Phải thu về cho vay ngắn hạn (Thuyết minh số 8),Phải thu về cho vay ngắn hạn (Thuyết minh số 8),Phải thu về cho vay ngắn hạn (Thuyết minh số 8),Phải thu về cho vay ngắn hạn (Thuyết minh số 8),Phải thu về cho vay ngắn hạn (Thuyết minh số 8),Phải thu về cho vay ngắn hạn (Thuyết minh số 8),,,,
Ankor Bioplastics Co. Ltd,Phải thu về cho vay ngắn hạn (Thuyết minh số 8) > Ankor Bioplastics Co. Ltd,Ankor Bioplastics Co. Ltd,Công ty cùng lãnh đạo chủ chốt,Cho vay,16.556.400.000,5.292.300.000,,,16556400000.0,5292300000.0
Công ty An Phát Holdings,Phải thu về cho vay ngắn hạn (Thuyết minh số 8) > Công ty An Phát Holdings,Công ty An Phát Holdings,Công ty mẹ,Cho vay,-,3.300.000.000,,,,3300000000.0
,,,,,16.556.400.000,8.592.300.000,,,16556400000.0,8592300000.0
Phải thu về cho vay dài hạn (Thuyết minh số 8),Phải thu về cho vay dài hạn (Thuyết minh số 8),Phải thu về cho vay dài hạn (Thuyết minh số 8),Phải thu về cho vay dài hạn (Thuyết minh số 8),Phải thu về cho vay dài hạn (Thuyết minh số 8),Phải thu về cho vay dài hạn (Thuyết minh số 8),Phải thu về cho vay dài hạn (Thuyết minh số 8),,,,
Công ty An Phát Holdings,Phải thu về cho vay dài hạn (Thuyết minh số 8) > Công ty An Phát Holdings,Công ty An Phát Holdings,Công ty mẹ,Cho vay,-,105.105.000.000,,,,105105000000.0
Công ty Nhựa Hà Nội Công ty An Cường,Phải thu về cho vay dài hạn (Thuyết minh số 8) > Công ty Nhựa Hà Nội Công ty An Cường,Công ty Nhựa Hà Nội Công ty An Cường,Công ty liên kết,Cho vay,30.000.000.000,-,,,30000000000.0,
Công ty Nhựa Hà Nội Công ty An Cường,Phải thu về cho vay dài hạn (Thuyết minh số 8) > Công ty Nhựa Hà Nội Công ty An Cường,Công ty Nhựa Hà Nội Công ty An Cường,Công ty cùng Tập đoàn,Cho vay,-,8.950.000.000,,,,8950000000.0
