row_label_raw,row_label_full,Mã số,TÀI SẢN,Thuyết minh,Số cuối năm,Số đầu năm,numeric__TÀI SẢN,numeric__Thuyết minh,numeric__Số cuối năm,numeric__Số đầu năm
200,200,200,B. TÀI SẢN DÀI HẠN,,4.654.916.125.531,4.073.363.572.384,,,4654916125531.0,4073363572384.0
210,210,210,I. Các khoản phải thu dài hạn,,278.966.433.205,173.910.564.469,,,278966433205.0,173910564469.0
211,211,211,1. Phải thu dài hạn khách hàng,7.1,217.828.798.677,42.725.601.801,,71.0,217828798677.0,42725601801.0
215,215,215,2. Phải thu về cho vay dài hạn,8,44.699.588.400,114.055.000.000,,8.0,44699588400.0,114055000000.0
216,216,216,3. Phải thu dài hạn khác,9,16.438.046.128,17.129.962.668,,9.0,16438046128.0,17129962668.0
220,220,220,II. Tài sản cố định,,2.100.839.611.952,2.325.026.613.214,,,2100839611952.0,2325026613214.0
221,221,221,1. Tài sản cố định hữu hình,12,2.022.419.512.484,2.245.284.822.658,,12.0,2022419512484.0,2245284822658.0
222,222,222,Nguyên giá,,3.482.794.904.334,3.478.172.861.811,,,3482794904334.0,3478172861811.0
223,223,223,Giá trị khấu hao lũy kế,,(1.460.375.391.850),(1.232.888.039.153),,,-1460375391850.0,-1232888039153.0
227,227,227,2. Tài sản cố định vô hình,13,78.420.099.468,79.741.790.556,,13.0,78420099468.0,79741790556.0
228,228,228,Nguyên giá,,97.500.446.394,95.689.126.074,,,97500446394.0,95689126074.0
229,229,229,Giá trị hao mòn lũy kế,,(19.080.346.926),(15.947.335.518),,,-19080346926.0,-15947335518.0
230,230,230,III. Bất động sản đầu tư,14,526.347.470.213,447.748.684.374,,14.0,526347470213.0,447748684374.0
231,231,231,1. Nguyên giá,,589.841.711.552,477.482.460.565,,,589841711552.0,477482460565.0
232,232,232,2. Giá trị khấu hao lũy kế,,(63.494.241.339),(29.733.776.191),,,-63494241339.0,-29733776191.0
240,240,240,IV. Tài sản dở dang dài hạn,,853.176.364.818,361.230.196.821,,,853176364818.0,361230196821.0
242,242,242,1. Chi phí xây dựng cơ bản dở dang,16,853.176.364.818,361.230.196.821,,16.0,853176364818.0,361230196821.0
250,250,250,V. Đầu tư tài chính dài hạn,17,569.909.270.071,488.178.292.178,,17.0,569909270071.0,488178292178.0
252,252,252,1. Đầu tư vào công ty liên kết,,521.914.270.071,401.303.292.178,,,521914270071.0,401303292178.0
253,253,253,2. Đầu tư góp vốn vào đơn vị khác,,17.995.000.000,17.353.094.158,,,17995000000.0,17353094158.0
254,254,254,3. Dự phòng đầu tư tài chính dài hạn,,-,(478.094.158),,,,-478094158.0
255,255,255,4. Đầu tư nắm giữ đến ngày đáo hạn,,30.000.000.000,70.000.000.000,,,30000000000.0,70000000000.0
260,260,260,VI. Tài sản dài hạn khác,,325.676.975.272,277.269.221.328,,,325676975272.0,277269221328.0
261,261,261,1. Chi phí trả trước dài hạn,18,287.014.288.216,261.846.885.299,,18.0,287014288216.0,261846885299.0
262,262,262,2. Tài sản thuế thu nhập hoãn lại,34.3,2.112.010.295,230.359.530,,343.0,2112010295.0,230359530.0
269,269,269,3. Lợi thế thương mại,19,36.550.676.761,15.191.976.499,,19.0,36550676761.0,15191976499.0
270,270,270,TỔNG CỘNG TÀI SẢN,,10.009.526.635.291,8.569.414.400.908,,,10009526635291.0,8569414400908.0
