row_label_raw,row_label_full,col_0,Đơn vị tính: VND > Năm nay,Đơn vị tính: VND > Năm trước,numeric__Đơn vị tính: VND > Năm nay,numeric__Đơn vị tính: VND > Năm trước
Giá vốn hàng hóa đã bán,Giá vốn hàng hóa đã bán,Giá vốn hàng hóa đã bán,7.552.979.875.841,3.349.858.397.131,7552979875841.0,3349858397131.0
Giá vốn thành phẩm đã bán,Giá vốn thành phẩm đã bán,Giá vốn thành phẩm đã bán,3.728.400.197.035,3.207.342.182.420,3728400197035.0,3207342182420.0
"Giá vốn bán nhà xưởng, cho thuê đất và hạ tầng khu công nghiệp","Giá vốn bán nhà xưởng, cho thuê đất và hạ tầng khu công nghiệp","Giá vốn bán nhà xưởng, cho thuê đất và hạ tầng khu công nghiệp",293.449.339.623,28.203.044.703,293449339623.0,28203044703.0
Giá vốn dịch vụ cung cấp,Giá vốn dịch vụ cung cấp,Giá vốn dịch vụ cung cấp,260.721.979.228,64.343.063.434,260721979228.0,64343063434.0
Giá vốn hoạt động khác,Giá vốn hoạt động khác,Giá vốn hoạt động khác,6.183.088.812,1.875.105.992,6183088812.0,1875105992.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,11.841.734.480.539,6.651.621.793.680,11841734480539.0,6651621793680.0
