row_label_raw,row_label_full,col_0,Năm nay,Đơn vị tính: VND > Năm trước,numeric__Năm nay,numeric__Đơn vị tính: VND > Năm trước
Chi phí thuế TNDN hiện hành,Chi phí thuế TNDN hiện hành,Chi phí thuế TNDN hiện hành,97.436.857.041,46.113.130.963,97436857041.0,46113130963.0
Chi phí thuế TNDN điều chỉnh theo Nghị định 132,Chi phí thuế TNDN điều chỉnh theo Nghị định 132,Chi phí thuế TNDN điều chỉnh theo Nghị định 132,-,(9.901.932.653),,-9901932653.0
Chi phí thuế TNDN trích thừa năm trước,Chi phí thuế TNDN trích thừa năm trước,Chi phí thuế TNDN trích thừa năm trước,366.338.926,(404.585.393),366338926.0,-404585393.0
Thu nhập thuế TNDN hoãn lại,Thu nhập thuế TNDN hoãn lại,Thu nhập thuế TNDN hoãn lại,(24.078.168.390),(230.907.050),-24078168390.0,-230907050.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,73.725.027.577,35.575.705.867,73725027577.0,35575705867.0
