row_label_raw,row_label_full,col_0,Don vị tính: VND,Don vị tính: VND_1,numeric__Don vị tính: VND,numeric__Don vị tính: VND_1
,,,Năm nay,Năm trước,,
Chi phí lãi vay,Chi phí lãi vay,Chi phí lãi vay,151.665.660.549,201.246.469.116,151665660549.0,201246469116.0
Chi phí phát hành trái phiếu,Chi phí phát hành trái phiếu,Chi phí phát hành trái phiếu,9.324.490.803,5.087.811.914,9324490803.0,5087811914.0
Lỗ chênh lệch tỷ giá,Lỗ chênh lệch tỷ giá,Lỗ chênh lệch tỷ giá,30.848.256.187,18.448.221.775,30848256187.0,18448221775.0
Chi phí tài chính khác,Chi phí tài chính khác,Chi phí tài chính khác,7.895.056.206,3.794.519.474,7895056206.0,3794519474.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,199.733.463.745,228.577.022.279,199733463745.0,228577022279.0
