row_label_raw,row_label_full,Ngoại tệ,Số cuối năm,Số đầu năm,numeric__Số cuối năm,numeric__Số đầu năm
- Đô la Mỹ (USD),- Đô la Mỹ (USD),- Đô la Mỹ (USD),,,,
- Euro (EUR),- Đô la Mỹ (USD) > - Euro (EUR),- Euro (EUR),16.850.235,"8.399.765,80",16850235.0,8399765.8
- Đồng bằng Anh (GPB),- Đô la Mỹ (USD) > - Đồng bằng Anh (GPB),- Đồng bằng Anh (GPB),10.058,"9.750,81",10058.0,9750.81
- Đô la Singapore (SGD),- Đô la Mỹ (USD) > - Đô la Singapore (SGD),- Đô la Singapore (SGD),"101,89","101,89",101.89,101.89
,,,17.826,"8.576,01",17826.0,8576.01
