row_label_raw,row_label_full,col_0,Mã số,Thuyết minh,31/12/2021 VND,1/1/2021 VND,numeric__Mã số,numeric__Thuyết minh,numeric__31/12/2021 VND,numeric__1/1/2021 VND
NGUỐN VỐN,NGUỐN VỐN,NGUỐN VỐN,NGUỐN VỐN,NGUỐN VỐN,NGUỐN VỐN,NGUỐN VỐN,,,,
NỘ PHẢI TRẢ (300 = 310 + 330),NGUỐN VỐN > NỘ PHẢI TRẢ (300 = 310 + 330),NỘ PHẢI TRẢ (300 = 310 + 330),300,,2.451.901.787.387,2.551.925.771.590,300.0,,2451901787387.0,2551925771590.0
Nợ ngắn hạn,NGUỐN VỐN > Nợ ngắn hạn,Nợ ngắn hạn,310,,536.294.669.210,413.833.801.055,310.0,,536294669210.0,413833801055.0
Phải trả người bán ngắn hạn,NGUỐN VỐN > Phải trả người bán ngắn hạn,Phải trả người bán ngắn hạn,311,14,65.037.499.850,56.365.859.483,311.0,14.0,65037499850.0,56365859483.0
Nguồn mua trả tiền trước ngắn hạn,NGUỐN VỐN > Nguồn mua trả tiền trước ngắn hạn,Nguồn mua trả tiền trước ngắn hạn,312,,1.615.744.587,1.701.238.120,312.0,,1615744587.0,1701238120.0
Thuế và các khoản phải nộp Nhà nước,NGUỐN VỐN > Thuế và các khoản phải nộp Nhà nước,Thuế và các khoản phải nộp Nhà nước,313,15,265.100.582.748,133.181.117.132,313.0,15.0,265100582748.0,133181117132.0
Phải trả người lao động,NGUỐN VỐN > Phải trả người lao động,Phải trả người lao động,314,,30.025.320.046,23.659.464.522,314.0,,30025320046.0,23659464522.0
Chi phí phải trả ngắn hạn,NGUỐN VỐN > Chi phí phải trả ngắn hạn,Chi phí phải trả ngắn hạn,315,16,21.706.347.565,20.040.657.833,315.0,16.0,21706347565.0,20040657833.0
Phải trả ngắn hạn khác,NGUỐN VỐN > Phải trả ngắn hạn khác,Phải trả ngắn hạn khác,319,,991.571.000,717.149.490,319.0,,991571000.0,717149490.0
Vay ngắn hạn,NGUỐN VỐN > Vay ngắn hạn,Vay ngắn hạn,320,17(a),142.389.288.694,169.544.678.712,320.0,,142389288694.0,169544678712.0
"Quỹ khen thưởng, phúc lợi","NGUỐN VỐN > Quỹ khen thưởng, phúc lợi","Quỹ khen thưởng, phúc lợi",322,18,9.428.314.720,8.623.635.763,322.0,18.0,9428314720.0,8623635763.0
Nợ dài hạn,NGUỐN VỐN > Nợ dài hạn,Nợ dài hạn,330,,1.915.607.118.177,2.138.091.970.535,330.0,,1915607118177.0,2138091970535.0
Vay dài hạn,NGUỐN VỐN > Vay dài hạn,Vay dài hạn,338,17(b),1.915.607.118.177,2.137.732.569.543,338.0,,1915607118177.0,2137732569543.0
Thuế thu nhập hoãn lại phải trả,NGUỐN VỐN > Thuế thu nhập hoãn lại phải trả,Thuế thu nhập hoãn lại phải trả,341,30(c),,359.400.992,341.0,,,359400992.0
VỐN CHỦ SỐ HỮ'U (400 = 410),NGUỐN VỐN > VỐN CHỦ SỐ HỮ'U (400 = 410),VỐN CHỦ SỐ HỮ'U (400 = 410),400,,6.506.785.014.050,5.800.045.856.555,400.0,,6506785014050.0,5800045856555.0
Vốn chủ sở hữu,NGUỐN VỐN > Vốn chủ sở hữu,Vốn chủ sở hữu,410,19,6.506.785.014.050,5.800.045.856.555,410.0,19.0,6506785014050.0,5800045856555.0
Vốn cổ phần,NGUỐN VỐN > Vốn cổ phần,Vốn cổ phần,411,20,4.224.000.000.000,4.224.000.000.000,411.0,20.0,4224000000000.0,4224000000000.0
Vốn khác của chủ sở hữu,NGUỐN VỐN > Vốn khác của chủ sở hữu,Vốn khác của chủ sở hữu,414,,455.867.017.367,449.306.520.458,414.0,,455867017367.0,449306520458.0
Chênh lệch tỷ giá hối đoái,NGUỐN VỐN > Chênh lệch tỷ giá hối đoái,Chênh lệch tỷ giá hối đoái,417,21,,(28.633.216.069),417.0,21.0,,-28633216069.0
Quỹ đầu tư phát triển,NGUỐN VỐN > Quỹ đầu tư phát triển,Quỹ đầu tư phát triển,418,,63.753.609.355,70.104.106.264,418.0,,63753609355.0,70104106264.0
Lợi nhuận sau thuế chưa phân phối,NGUỐN VỐN > Lợi nhuận sau thuế chưa phân phối,Lợi nhuận sau thuế chưa phân phối,421,,1.708.493.510.086,1.034.827.684.024,421.0,,1708493510086.0,1034827684024.0
- Lợi nhuận sau thuế chưa phân phối đến cuối năm trước,NGUỐN VỐN > - Lợi nhuận sau thuế chưa phân phối đến cuối năm trước,- Lợi nhuận sau thuế chưa phân phối đến cuối năm trước,421a,,341.032.359.074,376.231.675.876,,,341032359074.0,376231675876.0
- Lợi nhuận sau thuế chưa phân phối năm nay,NGUỐN VỐN > - Lợi nhuận sau thuế chưa phân phối năm nay,- Lợi nhuận sau thuế chưa phân phối năm nay,421b,,1.367.461.151.012,658.596.008.148,,,1367461151012.0,658596008148.0
Lợi ích cổ đông không kiểm soát,NGUỐN VỐN > Lợi ích cổ đông không kiểm soát,Lợi ích cổ đông không kiểm soát,429,,54.670.877.242,50.440.761.878,429.0,,54670877242.0,50440761878.0
TỔNG CỘNG NGUỐN VỐN (440 = 300 + 400),NGUỐN VỐN > TỔNG CỘNG NGUỐN VỐN (440 = 300 + 400),TỔNG CỘNG NGUỐN VỐN (440 = 300 + 400),440,,8.958.686.801.437,8.351.971.628.145,440.0,,8958686801437.0,8351971628145.0
