row_label_raw,row_label_full,col_0,2021Cổ phiếu,2020Cổ phiếu,numeric__2021Cổ phiếu,numeric__2020Cổ phiếu
Cổ phiếu phổ thông đã phát hành năm trước mang sang,Cổ phiếu phổ thông đã phát hành năm trước mang sang,Cổ phiếu phổ thông đã phát hành năm trước mang sang,422.400.000,422.400.000,422400000.0,422400000.0
Ảnh hưởng của số cổ phiếu phổ thông phát hành trong năm,Ảnh hưởng của số cổ phiếu phổ thông phát hành trong năm,Ảnh hưởng của số cổ phiếu phổ thông phát hành trong năm,-,-,,
Số lượng bình quân gia quyền của cổ phiếu phổ thông cho năm kết thúc ngày 31 tháng 12,Ảnh hưởng của số cổ phiếu phổ thông phát hành trong năm > Số lượng bình quân gia quyền của cổ phiếu phổ thông cho năm kết thúc ngày 31 tháng 12,Số lượng bình quân gia quyền của cổ phiếu phổ thông cho năm kết thúc ngày 31 tháng 12,422.400.000,422.400.000,422400000.0,422400000.0
