row_label_raw,row_label_full,col_0,Giá trị giao dịch cho năm,Giá trị giao dịch cho năm_1,numeric__Giá trị giao dịch cho năm,numeric__Giá trị giao dịch cho năm_1
,,,2021VND,2020VND,,
Chi nhánh Tổng Công ty Phát điện 1 – Công ty Thủy điện Đại NinhCung cấp dịch vụ,Chi nhánh Tổng Công ty Phát điện 1 – Công ty Thủy điện Đại NinhCung cấp dịch vụ,Chi nhánh Tổng Công ty Phát điện 1 – Công ty Thủy điện Đại NinhCung cấp dịch vụ,348.877.255,9.350.000,348877255.0,9350000.0
Chi nhánh Tổng Công ty Phát điện 1 – Công ty Thủy điện Đông NaiCung cấp dịch vụ,Chi nhánh Tổng Công ty Phát điện 1 – Công ty Thủy điện Đông NaiCung cấp dịch vụ,Chi nhánh Tổng Công ty Phát điện 1 – Công ty Thủy điện Đông NaiCung cấp dịch vụ,150.683.636,-,150683636.0,
Trung tâm Viễn thông và Công nghệ Thông tinMua dịch vụ,Trung tâm Viễn thông và Công nghệ Thông tinMua dịch vụ,Trung tâm Viễn thông và Công nghệ Thông tinMua dịch vụ,273.254.664,819.763.992,273254664.0,819763992.0
Ban Quản lý Dự án Điện 1 - Chi nhánh Tập đoàn Điện lực Việt NamMua dịch vụ,Ban Quản lý Dự án Điện 1 - Chi nhánh Tập đoàn Điện lực Việt NamMua dịch vụ,Ban Quản lý Dự án Điện 1 - Chi nhánh Tập đoàn Điện lực Việt NamMua dịch vụ,-,852.820.210,,852820210.0
Nhân sự quản lý chủ chốt của Nhóm Công ty Tổng Giám đốcTiền lương và thường,Nhân sự quản lý chủ chốt của Nhóm Công ty Tổng Giám đốcTiền lương và thường,Nhân sự quản lý chủ chốt của Nhóm Công ty Tổng Giám đốcTiền lương và thường,965.007.456,742.092.000,965007456.0,742092000.0
Thành viên khác trong Ban Tổng Giám đốcTiền lương và thường,Thành viên khác trong Ban Tổng Giám đốcTiền lương và thường,Thành viên khác trong Ban Tổng Giám đốcTiền lương và thường,1.711.571.844,1.312.968.000,1711571844.0,1312968000.0
Hội đồng Quản trịÔng Nguyễn Trọng Oánh - Chủ tịchThù lao,Hội đồng Quản trịÔng Nguyễn Trọng Oánh - Chủ tịchThù lao,Hội đồng Quản trịÔng Nguyễn Trọng Oánh - Chủ tịchThù lao,1.003.986.456,770.640.000,1003986456.0,770640000.0
Ban Kiểm soátThành viên trong Ban Kiểm soátThù lao,Ban Kiểm soátThành viên trong Ban Kiểm soátThù lao,Ban Kiểm soátThành viên trong Ban Kiểm soátThù lao,1.123.439.400,947.613.600,1123439400.0,947613600.0
