row_label_raw,row_label_full,col_0,31/12/2021Giá gốcVND,1/1/2021Giá gốcVND,numeric__31/12/2021Giá gốcVND,numeric__1/1/2021Giá gốcVND
Nguyên vật liệu,Nguyên vật liệu,Nguyên vật liệu,26.810.370.580,32.272.079.450,26810370580.0,32272079450.0
Công cụ và dụng cụ,Công cụ và dụng cụ,Công cụ và dụng cụ,751.711.787,1.406.006.566,751711787.0,1406006566.0
Chi phí sản xuất kinh doanh dở dang,Chi phí sản xuất kinh doanh dở dang,Chi phí sản xuất kinh doanh dở dang,1.104.714.051,1.023.091.017,1104714051.0,1023091017.0
,,,28.666.796.418,34.701.177.033,28666796418.0,34701177033.0
