row_label_raw,row_label_full,col_0,Mã số,Thuyết minh,2021 VND,2020 VND,numeric__Mã số,numeric__Thuyết minh,numeric__2021 VND,numeric__2020 VND
Doanh thu bán hàng và cung cấp dịch vụ,Doanh thu bán hàng và cung cấp dịch vụ,Doanh thu bán hàng và cung cấp dịch vụ,01,24,2.475.118.748.288,1.686.110.693.140,1.0,24.0,2475118748288.0,1686110693140.0
Giá vốn hàng bán và dịch vụ cung cấp,Giá vốn hàng bán và dịch vụ cung cấp,Giá vốn hàng bán và dịch vụ cung cấp,11,25,941.619.808.110,841.814.187.724,11.0,25.0,941619808110.0,841814187724.0
Lợi nhuận gộp (20 = 01 - 11),Lợi nhuận gộp (20 = 01 - 11),Lợi nhuận gộp (20 = 01 - 11),20,,1.533.498.940.178,844.296.505.416,20.0,,1533498940178.0,844296505416.0
Doanh thu hoạt động tài chính,Doanh thu hoạt động tài chính,Doanh thu hoạt động tài chính,21,26,228.533.015.590,132.971.353.378,21.0,26.0,228533015590.0,132971353378.0
Chi phí tài chính,Chi phí tài chính,Chi phí tài chính,22,27,64.058.896.787,117.086.565.946,22.0,27.0,64058896787.0,117086565946.0
Trong đó: Chi phí lãi vay,Trong đó: Chi phí lãi vay,Trong đó: Chi phí lãi vay,23,,62.434.528.611,79.749.834.629,23.0,,62434528611.0,79749834629.0
Phần lãi/(lỗ) từ công ty liên kết,Phần lãi/(lỗ) từ công ty liên kết,Phần lãi/(lỗ) từ công ty liên kết,24,5(b)(i),24.989.337.871,(7.324.749.545),24.0,,24989337871.0,-7324749545.0
Chi phí quản lý doanh nghiệp,Chi phí quản lý doanh nghiệp,Chi phí quản lý doanh nghiệp,26,28,73.485.496.007,56.507.318.013,26.0,28.0,73485496007.0,56507318013.0
Lợi nhuận thuần từ hoạt động kinh doanh {30 = 20 + (21 - 22) + 24 - 26},Lợi nhuận thuần từ hoạt động kinh doanh {30 = 20 + (21 - 22) + 24 - 26},Lợi nhuận thuần từ hoạt động kinh doanh {30 = 20 + (21 - 22) + 24 - 26},30,,1.649.476.900.845,796.349.225.290,30.0,,1649476900845.0,796349225290.0
Thu nhập khác,Thu nhập khác,Thu nhập khác,31,,56.206.464,-,31.0,,56206464.0,
Chi phí khác,Chi phí khác,Chi phí khác,32,,-,197.587.824,32.0,,,197587824.0
Kết quả từ hoạt động khác (40 = 31 - 32),Kết quả từ hoạt động khác (40 = 31 - 32),Kết quả từ hoạt động khác (40 = 31 - 32),40,,56.206.464,(197.587.824),40.0,,56206464.0,-197587824.0
Lợi nhuận kế toán trước thuế (50 = 30 + 40),Lợi nhuận kế toán trước thuế (50 = 30 + 40),Lợi nhuận kế toán trước thuế (50 = 30 + 40),50,,1.649.533.107.309,796.151.637.466,50.0,,1649533107309.0,796151637466.0
Chi phí thuế TNDN hiện hành,Chi phí thuế TNDN hiện hành,Chi phí thuế TNDN hiện hành,51,30,276.740.852.125,135.449.297.376,51.0,30.0,276740852125.0,135449297376.0
(Lợi ích)/chi phí thuế TNDN hoãn lại,(Lợi ích)/chi phí thuế TNDN hoãn lại,(Lợi ích)/chi phí thuế TNDN hoãn lại,52,30,(359.400.992),359.400.992,52.0,30.0,-359400992.0,359400992.0
Lợi nhuận sau thuế TNDN (60 = 50 - 51 - 52) (mang sang trang sau),Lợi nhuận sau thuế TNDN (60 = 50 - 51 - 52) (mang sang trang sau),Lợi nhuận sau thuế TNDN (60 = 50 - 51 - 52) (mang sang trang sau),60,,1.373.151.656.176,660.342.939.098,60.0,,1373151656176.0,660342939098.0
