row_label_raw,row_label_full,col_0,Đơn vị tính: VND,numeric__Đơn vị tính: VND
,,,Nhà và đất,
Nguyên giá,Nguyên giá,Nguyên giá,Nguyên giá,
Ngày 1 tháng 1 năm 2023,Nguyên giá > Ngày 1 tháng 1 năm 2023,Ngày 1 tháng 1 năm 2023,365.497.402.113,365497402113.0
Tăng trong năm,Nguyên giá > Tăng trong năm,Tăng trong năm,9.936.259.608,9936259608.0
- Tăng giá trị BĐS Đầu tư,Nguyên giá > - Tăng giá trị BĐS Đầu tư,- Tăng giá trị BĐS Đầu tư,276.994.700,276994700.0
- Đánh giá lại tỷ giá khi chuyển đổi báo cáo công ty con Giảm trong năm,Nguyên giá > - Đánh giá lại tỷ giá khi chuyển đổi báo cáo công ty con Giảm trong năm,- Đánh giá lại tỷ giá khi chuyển đổi báo cáo công ty con Giảm trong năm,9.659.264.908,9659264908.0
"- Thanh lý, nhượng bán BĐS đầu tư","Nguyên giá > - Thanh lý, nhượng bán BĐS đầu tư","- Thanh lý, nhượng bán BĐS đầu tư",(41.211.710.430),-41211710430.0
Ngày 31 tháng 12 năm 2023,Nguyên giá > Ngày 31 tháng 12 năm 2023,Ngày 31 tháng 12 năm 2023,334.221.951.291,334221951291.0
